Abacate cru picado,Colher de sopa,45,gramas,96,84,6,1.2,8.4,2.3,6.3,NULL,8.7,8,0.2,NULL,206,15,NULL,0.04,NULL
Abacaxi cru,Fatia média,75,gramas,48,86,12,0.9,0.1,NULL,1.0,NULL,34.6,22,0.3,NULL,131,18,0.17,0.02,NULL
Filé de Abadejo assado com pouco sal,Filé médio,100,gramas,112,74,0,23.5,1.2,0.6,NULL,334,NULL,23,0.5,NULL,156,20,NULL,NULL,0.44
Filé de abadejo filé cozido com pouco sal,Filé médio,100,gramas,91,80,0,19.3,0.9,0.4,NULL,189,NULL,17,0.3,NULL,146,16,NULL,NULL,NULL
Filé de abadejo filé grelhado com pouco sal,Filé médio,100,gramas,130,71,0,27.6,1.3,0.6,NULL,305,NULL,20,0.3,6,279,22,0.03,NULL,0.44
Abiu cru,Unidade,70,gramas,62,83,15,0.8,0.7,0.3,1.7,NULL,10.3,6,0.2,NULL,128,9,NULL,0.04,NULL
Abóbora cabotian cozida sem adição de sal,Colher de sopa,36,gramas,48,86,11,1.4,0.7,0.1,2.5,1,7.5,8,0.3,NULL,199,9,0.08,NULL,NULL
Abóbora moranga refogada com adição de pouco sal,Colher de sopa,36,gramas,29,92,6,0.4,0.8,0.1,1.5,130,6.7,19,0.1,48,183,7,0.05,NULL,NULL
Abóbora moranga refogada sem adição de sal,Colher de sopa,36,gramas,29,92,6,0.4,0.8,0.1,1.5,3,6.7,19,0.1,48,183,7,0.05,NULL,NULL
Abobrinha italiana cozida com adição de pouco sal,Colher de sopa,32,gramas,15,95,3,1.1,0.2,0.1,1.6,280,2.1,17,0.2,NULL,126,17,0.05,NULL,NULL
Abobrinha italiana cozida sem adição de sal,Colher de sopa,32,gramas,15,95,3,1.1,0.2,0.1,1.6,1,2.1,17,0.2,NULL,126,17,0.05,NULL,NULL
Abobrinha italiana refogada com adição de pouco sal,Colher de sopa,32,gramas,24,93,4,1.1,0.8,0.1,1.4,130,7.5,21,0.4,21,194,13,0.04,NULL,NULL
Abobrinha italiana refogada sem adição de sal,Colher de sopa,32,gramas,24,93,4,1.1,0.8,0.1,1.4,2,7.5,21,0.4,21,194,13,0.04,NULL,NULL
Acarajé preparado sem adição de sal,Unidade média,100,gramas,289,50,19,8.3,19.9,9.1,9.4,305,NULL,124,1.9,NULL,354,51,0.06,NULL,NULL
Acelga crua,Colher de sopa,6,gramas,21,93,5,1.4,0.1,NULL,1.1,1,22.6,43,0.3,NULL,240,10,0.04,NULL,NULL
Acerola crua,Unidade,12,gramas,33,91,8,0.9,0.2,NULL,1.5,NULL,941.4,13,0.2,124,165,13,NULL,0.04,1.38
Achocolatado em pó,Colher de sopa,16,gramas,401,1,91,4.2,2.2,1.1,3.9,65,NULL,44,5.4,796,496,77,1.38,1.02,4.99
Açúcar cristal,Colher de sopa,24,gramas,387,0,100,0.3,NULL,NULL,NULL,NULL,NULL,8,0.2,NULL,3,1,NULL,NULL,NULL
Açúcar mascavo,Colher de sopa,19,gramas,369,3,94,0.8,0.1,NULL,NULL,25,NULL,127,8.3,NULL,522,80,NULL,0.03,NULL
Açúcar refinado,Colher de sopa,30,gramas,387,0,100,0.3,NULL,NULL,NULL,12,NULL,4,0.1,NULL,6,1,NULL,NULL,NULL
Ãgrião cru,Colher de sopa,7,gramas,17,94,2,2.7,0.2,NULL,2.1,7,60.1,133,3.1,229,218,18,0.11,0.23,1.19
Água de Coco,Copo duplo,240,mL,22,94,5,0.0,0.0,NULL,0.1,2,2.4,19,NULL,NULL,162,5,0.01,NULL,NULL
Aipo cru,Colher de sopa,10,gramas,19,94,4,0.8,0.1,NULL,1.0,10,5.9,65,0.7,458,274,9,NULL,NULL,NULL
Alface americana crua,Pires,20,gramas,9,97,2,0.6,0.1,NULL,1.0,7,11.0,14,0.3,NULL,136,6,0.03,NULL,NULL
Alface crespa crua,Pires,20,gramas,11,96,2,1.3,0.2,NULL,1.8,3,15.6,38,0.4,117,267,11,0.11,0.12,1.09
Alface lisa crua,Pires,20,gramas,13,96,2,0.9,0.2,NULL,2.0,7,13.5,34,2.5,156,308,9,NULL,NULL,NULL
Alfase lisa crua,Pires,20,gramas,14,95,2,1.7,0.1,NULL,2.3,4,21.4,28,0.6,184,349,9,0.09,0.08,0.75
Alfavaca crua,Pires,10,gramas,29,90,5,2.7,0.5,0.1,4.1,5,NULL,258,1.3,NULL,261,84,NULL,0.12,NULL
Alho cru,Dente grande,5,gramas,113,68,24,7.0,0.2,NULL,4.3,5,NULL,14,0.8,NULL,535,21,0.18,NULL,NULL
Alho -poró cru,Colher de sopa,10,gramas,32,91,7,1.4,0.1,NULL,2.5,2,14.1,34,0.6,8,224,11,0.06,NULL,0.34
Almeirão cru,Colher de sopa,10,gramas,18,94,3,1.8,0.2,NULL,2.6,2,1.7,19,0.7,283,369,21,0.10,0.18,0.63
Almeirão refogado com adição de pouco sal,Colher de sopa,25,gramas,65,87,6,1.7,4.8,0.8,3.4,145,1.5,63,1.6,NULL,315,17,0.03,0.06,4.03
Almeirão refogado sem adição de sal,Colher de sopa,25,gramas,65,87,6,1.7,4.8,0.8,3.4,15,1.5,63,1.6,NULL,315,17,0.03,0.06,4.03
Almôndegas de carne bovina cruas com adição de sal,Unidade média,50,gramas,189,64,10,12.3,11.2,3.9,NULL,621,NULL,22,1.6,NULL,328,24,0.11,0.04,2.20
Almôndegas de carne bovina fritas com adição de sal,Unidade média,50,gramas,272,48,14,18.2,15.8,4.2,NULL,1030,NULL,27,1.9,NULL,536,48,0.13,0.07,6.60
Ameixa crua,Unidade média,16,gramas,53,85,14,0.8,NULL,NULL,2.4,NULL,7.6,6,0.1,14,134,5,0.07,NULL,NULL
Ameixa em calda,Unidade média,42,gramas,183,52,47,0.4,NULL,NULL,0.5,3,4.3,13,2.2,NULL,221,10,NULL,0.23,NULL
Ameixa em calda enlatada drenada,Unidade média,20,gramas,177,50,48,1.0,0.3,0.1,4.5,3,5.2,39,2.7,NULL,263,14,NULL,0.22,NULL
Amêndoa torrada salgada,Unidade média,1,gramas,581,3,30,18.6,47.3,4.8,11.6,279,NULL,237,3.1,NULL,640,222,0.29,0.16,NULL
Amendoim grão cru,Colher de sopa,17,gramas,544,6,20,27.2,43.9,8.7,8.0,NULL,NULL,NULL,2.5,NULL,580,171,0.10,0.03,10.18
Amendoim torrado salgado,Colher de sopa,17,gramas,606,2,19,22.5,54.0,9.7,7.8,376,NULL,39,1.3,NULL,496,159,0.08,NULL,7.47
Amido de milho cru (Maisena),Colher de sopa,20,gramas,361,12,87,0.6,NULL,NULL,0.7,8,NULL,1,0.1,NULL,9,3,NULL,NULL,NULL
Apresuntado,Fatia,15,gramas,129,74,3,13.5,6.7,1.9,NULL,943,NULL,23,0.9,NULL,270,15,0.62,0.04,0.70
Arroz carreteiro preparado com adição de sal,Colher de sopa,30,gramas,154,68,12,10.8,7.1,3.2,1.5,1622,NULL,13,1.0,NULL,87,9,0.03,NULL,1.60
Arroz integral cozido com adição de pouco sal,Colher de sopa,30,gramas,124,70,26,2.6,1.0,0.3,2.7,188,NULL,5,0.3,NULL,75,59,0.08,NULL,NULL
Arroz integral cozido sem adição de sal,Colher de sopa,30,gramas,124,70,26,2.6,1.0,0.3,2.7,1,NULL,5,0.3,NULL,75,59,0.08,NULL,NULL
Arroz integral cru,Xicara,100,gramas,360,12,77,7.3,1.9,0.3,4.8,2,NULL,8,0.9,NULL,173,110,0.26,NULL,4.18
Arroz polido cozido com adição de pouco sal,Colher de sopa,30,gramas,128,69,28,2.5,0.2,0.2,1.6,189,NULL,4,0.1,NULL,15,2,NULL,NULL,NULL
Arroz polido cozido sem adição de sal,Colher de sopa,30,gramas,128,69,28,2.5,0.2,0.2,1.6,1,NULL,4,0.1,NULL,15,2,NULL,NULL,NULL
Arroz polido cru,Xicara,100,gramas,358,13,79,7.2,0.3,0.1,1.6,1,NULL,4,0.7,NULL,62,30,0.16,NULL,1.12
Asa de frango com pele crua,Unidade média,40,gramas,213,67,0,18.1,15.1,4.4,NULL,96,NULL,11,0.6,10,211,23,0.11,0.04,2.58
Atemóia crua,Unidade,500,gramas,97,73,25,1.0,0.3,0.1,2.1,1,10.1,23,0.2,NULL,300,25,0.09,0.07,1.58
Atum conserva em óleo,Colher de sopa,45,gramas,166,65,0,26.2,6.0,1.0,NULL,362,NULL,7,1.2,NULL,280,29,0.15,0.03,3.17
Atum freso cru,Posta,100,gramas,118,73,0,25.7,0.9,0.5,NULL,30,NULL,7,1.3,20,308,32,NULL,0.04,5.94
Aveia flocos crua,Colher de sopa,15,gramas,394,9,67,13.9,8.5,1.5,9.1,5,1.4,48,4.4,NULL,336,119,0.55,0.03,4.47
Azeite de dendê,Colher de sopa,8,mL,884,NULL,NULL,NULL,100.0,43.1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Azeite de oliva extra virgem,Colher de sopa,8,mL,884,NULL,NULL,NULL,100.0,14.9,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Azeitona preta em conserva,Unidade média,3,gramas,194,68,6,1.2,20.3,3.5,4.6,1567,NULL,59,5.5,NULL,79,5,NULL,NULL,NULL
Azeitona verde em conserva,Unidade média,4,gramas,137,76,4,0.9,14.2,2.3,3.8,1347,NULL,46,0.2,NULL,20,4,NULL,NULL,NULL
Banana ouro crua,Unidade média,80,gramas,112,68,29,1.5,0.2,NULL,2.0,NULL,7.6,3,0.3,25,355,28,NULL,NULL,NULL
Bacalhau salgado cru,Colher de sopa,15,gramas,136,48,0,29.0,1.3,0.6,NULL,13585,NULL,157,0.9,NULL,434,49,NULL,0.21,NULL
Bacalhau salgado refogado,Colher de sopa,15,gramas,140,66,1,24.0,3.6,0.9,NULL,1256,NULL,59,0.2,NULL,50,15,0.03,0.05,5.17
Baião de dois sendo arroz e feijão-de-corda preparado sem adição de sal,Escumadeira,100,gramas,136,69,20,6.2,3.2,0.6,5.1,93,NULL,33,0.6,NULL,157,19,0.04,NULL,NULL
Banana da terra crua descascada,Pedaço pequeno,30,gramas,128,64,34,1.4,0.2,NULL,1.5,NULL,15.7,4,0.3,119,328,24,0.03,0.02,NULL
Banana figo crua descascada,Unidade média,100,gramas,105,70,28,1.1,0.1,NULL,2.8,NULL,17.5,6,0.2,NULL,387,30,0.09,NULL,NULL
Banana maçã crua descascada,Unidade média,65,gramas,87,75,22,1.8,0.1,NULL,2.6,NULL,10.5,3,0.2,3,264,24,NULL,NULL,NULL
Banana naninca crua descascada,Unidade,100,gramas,92,74,24,1.4,0.1,NULL,1.9,NULL,5.9,3,0.3,7,376,28,NULL,0.02,NULL
Banana pacova crua descascada,Unidade,270,gramas,78,78,20,1.2,0.1,NULL,2.0,1,NULL,5,0.4,NULL,267,30,0.05,0.03,NULL
Banana prata crua descascada,Unidade média,50,gramas,98,72,26,1.3,0.1,NULL,2.0,NULL,21.6,8,0.4,16,358,26,NULL,0.02,NULL
Barreado preparado com adição de pouco sal,Concha média,150,gramas,165,71,0,18.3,9.5,3.3,0.1,235,NULL,15,2.4,NULL,295,21,0.03,0.04,2.09
Barreado preparado sem adição de sal,Concha média,150,gramas,165,71,0,18.3,9.5,3.3,0.1,48,NULL,15,2.4,NULL,295,21,0.03,0.04,2.09
Batata baroa cozida com adição de pouco sal,Colher de sopa,35,gramas,80,79,19,0.9,0.2,NULL,1.8,189,17.1,12,0.4,NULL,258,8,0.06,NULL,1.98
Batata baroa cozida  sem adição de sal,Colher de sopa,35,gramas,80,79,19,0.9,0.2,NULL,1.8,2,17.1,12,0.4,NULL,258,8,0.06,NULL,1.98
Batata doce cozida sem adição de sal,Colher de sopa,42,gramas,77,80,18,0.6,0.1,NULL,2.2,3,23.8,17,0.2,NULL,148,11,0.08,NULL,2.57
Batata doce cozida com adição de pouco sal,Colher de sopa,42,gramas,77,80,18,0.6,0.1,NULL,2.2,191,23.8,17,0.2,NULL,148,11,0.08,NULL,2.57
Batata doce crua,Unidade média,140,gramas,118,70,28,1.3,0.1,NULL,2.6,9,16.5,21,0.4,NULL,340,17,0.06,NULL,NULL
Batata frita tipo chips industrializada,Punhado,15,gramas,543,3,51,5.6,36.6,12.9,2.5,607,NULL,12,0.7,NULL,1014,24,0.20,NULL,2.61
Batata inglesa cozida  com adição de pouco sal,Colher de sopa,30,gramas,52,86,12,1.2,NULL,NULL,1.3,189,3.8,4,0.2,NULL,161,5,0.05,NULL,NULL
Batata inglesa cozida sem adição de sal,Colher de sopa,30,gramas,52,86,12,1.2,NULL,NULL,1.3,2,3.8,4,0.2,NULL,161,5,0.05,NULL,NULL
Batata inglesa frita sem adição de sal,Escumadeira,65,gramas,267,44,36,5.0,13.1,2.1,8.1,2,16.3,6,0.4,NULL,489,14,0.17,NULL,2.51
Batata inglesa sauté  com adição de pouco sal,Colher de sopa,35,gramas,68,83,14,1.3,0.9,0.3,1.4,195,NULL,4,0.3,NULL,199,6,0.07,NULL,1.38
Batata inglesa sauté sem adição de sal,Colher de sopa,35,gramas,68,83,14,1.3,0.9,0.3,1.4,8,NULL,4,0.3,NULL,199,6,0.07,NULL,1.38
Bebiba isotônica sabores variados,Copo,200,mL,26,94,6,0.0,0.0,NULL,NULL,44,NULL,1,0.7,NULL,13,NULL,NULL,NULL,NULL
Bebida láctea pêssego,Copo duplo cheio,240,mL,55,88,8,2.1,1.9,1.1,0.3,46,2.1,89,NULL,NULL,62,9,0.03,0.14,0.33
Berinjela cozida com adição de pouco sal,Colher de sopa,25,gramas,19,94,4,0.7,0.1,NULL,2.5,129,NULL,11,0.2,NULL,105,9,0.04,NULL,NULL
Berinjela cozida sem adição de sal,Colher de sopa,25,gramas,19,94,4,0.7,0.1,NULL,2.5,1,NULL,11,0.2,NULL,105,9,0.04,NULL,NULL
Beterraba cozida com adição de pouco sal,Colher de sopa,25,gramas,32,91,7,1.3,0.1,NULL,1.9,147,1.2,15,0.2,NULL,245,17,0.09,NULL,NULL
Beterraba cozida sem sal,Colher de sopa,25,gramas,32,91,7,1.3,0.1,NULL,1.9,23,1.2,15,0.2,NULL,245,17,0.09,NULL,NULL
Beterraba crua ralada sem sal,Colher de sopa,16,gramas,49,86,11,1.9,0.1,NULL,3.4,10,3.1,18,0.3,NULL,375,24,0.04,NULL,NULL
Bife à cavalo de contra filé preparado sem adição de sal,Bife médio,100,gramas,291,54,0,23.7,21.1,7.9,NULL,83,NULL,26,2.1,37,272,19,0.05,0.10,2.92
Bife à cavalo de contra filé preparado com adição de pouco sal,Bife médio,100,gramas,291,54,0,23.7,21.1,7.9,NULL,270,NULL,26,2.1,37,272,19,0.05,0.10,2.92
Biscoito cream cracker,Unidade,7,gramas,432,4,69,10.1,14.4,4.4,2.5,854,NULL,20,2.2,NULL,181,40,0.71,0.13,7.14
Biscoito de polvilho doce,Unidade,3,gramas,438,5,81,1.3,12.2,2.4,1.2,98,NULL,30,1.8,NULL,54,6,NULL,0.03,NULL
Biscoito maisena,Unidade,5,gramas,443,3,75,8.1,12.0,3.9,2.1,352,6.2,54,1.8,NULL,142,37,1.01,0.42,3.91
Biscoito recheado com chocolate,Unidade,13,gramas,472,2,71,6.4,19.6,6.2,3.0,239,3.5,27,2.3,NULL,232,48,0.32,0.39,2.52
Biscoito recheado com morango,Unidade,15,gramas,471,3,71,5.7,19.6,6.1,1.5,230,NULL,36,1.5,NULL,113,27,0.90,0.42,1.50
Biscoito wafer recheado de chocolate,Unidade,10,gramas,502,1,68,5.6,24.7,6.5,1.8,137,NULL,23,2.4,NULL,240,48,0.37,0.03,1.12
Biscoito wafer recheado de morango,Unidade,10,gramas,513,1,67,4.5,26.4,6.7,0.8,120,NULL,14,1.1,NULL,75,19,0.36,NULL,0.37
Bisteca (carne porco) frita sem adição sal,Unidade média,100,gramas,311,47,0,33.7,18.5,6.0,NULL,63,NULL,69,0.8,10,404,29,0.34,NULL,3.25
Bolinho de arroz preparado com adição de pouco sal,Unidade,40,gramas,274,42,42,8.0,8.3,1.8,2.7,246,NULL,24,2.1,NULL,96,13,0.08,0.05,NULL
Bolinho de arroz preparado sem adição de sal,Unidade,40,gramas,274,42,42,8.0,8.3,1.8,2.7,59,NULL,24,2.1,NULL,96,13,0.08,0.05,NULL
Bolo de aipim,Pedaço grande,100,gramas,324,34,48,4.4,12.7,5.0,0.7,111,NULL,85,0.5,NULL,135,10,0.13,0.07,NULL
Bolo de côco,Fatia média,70,gramas,333,29,52,5.7,11.3,4.9,1.1,190,NULL,57,0.8,NULL,143,16,0.15,0.06,NULL
Bolo de milho,Fatia média,50,gramas,311,37,45,4.8,12.4,4.5,0.7,134,NULL,83,0.7,57,118,10,0.11,0.05,NULL
Bolo pronto de chocolate,Fatia média,60,gramas,410,19,55,6.2,18.5,5.5,1.4,283,NULL,75,2.1,NULL,212,28,0.13,0.09,NULL
Brócolis cozido sem adição de sal,Colher de sopa,10,gramas,25,93,4,2.1,0.5,0.1,3.4,2,42.0,51,0.5,NULL,119,15,0.04,0.03,NULL
Brócolis cru,Colher de sopa,10,gramas,25,91,4,3.6,0.3,0.1,2.9,3,34.3,86,0.6,140,322,30,0.12,0.18,1.39
Broto de feijão cru,Colher de sopa,15,gramas,39,87,8,4.2,0.1,NULL,2.0,2,12.0,14,0.8,NULL,189,25,NULL,0.04,NULL
Bucho bovino cozido sem adição de sal,Pedaço médio,35,gramas,133,74,0,21.6,4.5,2.4,NULL,38,NULL,13,0.6,NULL,70,7,NULL,NULL,2.18
Posta de cação frita empanada com farinha de trigo sem adição de  sal,Posta,100,gramas,208,61,3,25.0,10.0,1.5,0.5,160,NULL,30,1.0,17,420,26,NULL,NULL,0.77
Posta de cação frita com farinha de trigo com adição de pouco sal,Posta,100,gramas,208,61,3,25.0,10.0,1.5,0.5,396,NULL,30,1.0,17,420,26,NULL,NULL,0.77
Psta de cação cozida com adição de pouco sal,Posta,100,gramas,116,76,0,25.6,0.7,0.2,NULL,294,NULL,10,0.3,12,249,21,NULL,0.04,9.77
Posta de cação cozida sem adição de sal,Posta,100,gramas,116,76,0,25.6,0.7,0.2,NULL,115,NULL,10,0.3,12,249,21,NULL,0.04,9.77
Cacau cru,Colher de sopa,6.5,gramas,74,79,19,1.0,0.1,NULL,2.2,1,13.6,12,0.3,NULL,72,25,0.25,NULL,NULL
Café infusão 10%,Copo cafézinho,50,mL,9,97,1,0.7,0.1,NULL,NULL,1,NULL,3,NULL,NULL,156,10,NULL,NULL,NULL
Pó de café torrado,Colher de sopa,10,gramas,419,3,66,14.7,11.9,5.3,51.2,1,NULL,107,8.1,NULL,1609,165,NULL,NULL,11.89
Cajá-Manga cru,Unidade média,55,gramas,46,87,11,1.3,NULL,NULL,2.6,1,26.7,13,0.2,NULL,119,11,0.11,NULL,NULL
Caju cru,Unidade pequena,20,gramas,43,88,10,1.0,0.3,NULL,1.7,3,219.3,1,0.2,7,124,10,NULL,NULL,NULL
Caldo de carne em tablete,Unidade,23,gramas,241,3,15,7.8,16.6,7.8,0.6,22180,NULL,129,NULL,NULL,218,22,0.70,0.07,NULL
Caldo de cana,Copo duplo,240,mL,65,82,18,NULL,NULL,NULL,0.1,NULL,2.8,9,0.8,NULL,18,12,NULL,NULL,NULL
Caldo de galinha em tablete,Unidade,23,gramas,251,3,11,6.3,20.4,9.4,11.8,22300,NULL,16,0.7,NULL,68,13,0.05,0.04,NULL
Camarão à baiana preparado com adição de pouco sal,Unidade,40,gramas,101,82,3,7.9,6.0,1.6,0.4,264,4.1,43,1.4,NULL,139,15,NULL,NULL,0.31
Camarão à baiana preparado sem adição de sal,Unidade,40,gramas,101,82,3,7.9,6.0,1.6,0.4,85,4.1,43,1.4,NULL,139,15,NULL,NULL,0.31
Camarão Rio Grande grande cozido  sem adição de sal,Unidade grande,30,gramas,90,79,0,19.0,1.0,0.4,NULL,367,NULL,90,1.3,20,102,19,NULL,NULL,1.07
Camarão Rio Grande grande cozido com adição de sal,Unidade grande,30,gramas,90,79,0,19.0,1.0,0.4,NULL,519,NULL,90,1.3,20,102,19,NULL,NULL,1.07
Camarão Sete Barbas sem cabeça com casca frito com adição de pouco sal,Unidade grande,30,gramas,231,61,3,18.4,15.6,2.5,NULL,278,NULL,960,2.4,NULL,107,74,0.05,NULL,0.35
Camarão Sete Barbas sem cabeça com casca frito sem adição de sal,Unidade grande,30,gramas,231,61,3,18.4,15.6,2.5,NULL,99,NULL,960,2.4,NULL,107,74,0.05,NULL,0.35
Cachaça,Dose,30,mL,216,NULL,NULL,NULL,NULL,NULL,NULL,3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Canjica branca crua,Meia xícara,100,gramas,358,14,78,7.2,1.0,0.3,5.5,1,NULL,2,0.3,NULL,93,12,NULL,NULL,NULL
Canjica preparada com leite integral,Concha cheia,120,gramas,112,72,24,2.4,1.2,0.6,1.2,28,NULL,43,0.1,NULL,70,6,NULL,0.04,NULL
Capa de contra-filé (bovino) sem gordura grelhado sem adição de sal,Unidade média,100,gramas,239,54,0,35.1,10.0,4.3,NULL,83,NULL,9,2.8,NULL,385,26,0.03,0.08,1.86
Capa de contra-filé bovino com gordura grelhado sem adição de sal,Unidade média,100,gramas,312,48,0,30.7,20.0,8.8,NULL,81,NULL,7,2.6,NULL,323,18,NULL,0.06,1.74
Capuccino em pó,Colher de sopa,20,gramas,417,3,74,11.3,8.6,4.0,2.4,382,NULL,467,2.3,52,886,71,NULL,1.41,NULL
Caqui,Unidade média,110,gramas,71,80,19,0.4,0.1,NULL,6.5,2,29.6,18,0.1,NULL,164,9,NULL,NULL,NULL
Cará cozido com adição de sal,Pedaço médio,100,gramas,78,79,19,1.5,0.1,NULL,2.6,188,NULL,5,0.3,NULL,203,15,0.12,NULL,NULL
Cará cozido sem adição de sal,Pedaço médio,100,gramas,78,79,19,1.5,0.1,NULL,2.6,1,NULL,5,0.3,NULL,203,15,0.12,NULL,NULL
Carambola,Unidade,130,gramas,46,87,11,0.9,0.2,NULL,2.0,4,60.9,5,0.2,NULL,133,7,0.12,NULL,NULL
Carangueijo cozido com adição de sal,Unidade,110,gramas,83,77,0,18.5,0.4,0.2,NULL,538,NULL,357,2.9,NULL,186,52,0.04,0.31,4.17
Carangueijo cozido sem adição de sal,Unidade,110,gramas,83,77,0,18.5,0.4,0.2,NULL,360,NULL,357,2.9,NULL,186,52,0.04,0.31,4.17
Maminha (carne bovina) grelhada com adição de pouco sal,Fatia média,100,gramas,153,65,0,30.7,2.4,9.7,NULL,237,NULL,4,2.4,NULL,386,21,NULL,0.04,1.46
Carne bovina moída (acem) cozido sem adição de sal,Colher de sopa,25,gramas,212,62,0,26.7,10.9,4.8,NULL,52,NULL,4,2.7,NULL,256,17,NULL,0.32,1.76
Carne seca (bovina) cozida,Pedaço médio,65,gramas,313,47,0,26.9,21.9,10.5,NULL,1943,NULL,13,1.9,NULL,86,12,NULL,0.06,2.32
Caruru cru,Colher de sopa,25,gramas,34,88,6,3.2,0.6,0.1,4.5,14,5.4,455,4.5,953,279,197,NULL,0.10,NULL
Castanha-de-caju torrada com pouco sal,Unidade média,2.5,gramas,570,3,29,18.5,46.3,7.7,3.7,125,NULL,33,5.2,NULL,671,237,0.29,0.05,NULL
Castanha-do-Brasil crua,Unidade média,4,gramas,643,4,15,14.5,63.5,15.3,7.9,1,NULL,146,2.3,NULL,651,365,0.30,NULL,NULL
Catalonha crua,Folha média,12,gramas,24,92,5,1.9,0.3,0.1,2.0,9,7.3,57,3.1,NULL,412,17,NULL,0.03,1.54
