Abacate cru picado,Colher de sopa,45,gramas,96,84,6,1.2,8.4,2.3,6.3,NULL,8.7,8,0.2,NULL,206,15,NULL,0.04,NULL
Catalonha refogada sem adição de sal,Colher de sopa,20,gramas,63,87,5,2.0,4.8,0.7,3.7,25,NULL,63,1.2,425,452,16,0.04,NULL,0.60
Cebola crua,Colher de sopa,10,gramas,39,89,9,1.7,0.1,NULL,2.2,1,4.7,14,0.2,NULL,176,12,0.04,NULL,NULL
Cebolinha crua,Colher de sopa,10,gramas,20,94,3,1.9,0.4,NULL,3.6,2,31.8,80,0.6,67,206,25,0.03,0.04,NULL
Cenoura cozida sem sal,Colher de sopa,25,gramas,30,92,7,0.8,0.2,NULL,2.6,8,NULL,26,0.1,306,176,14,0.07,NULL,2.68
Cenoura crua ralada,Colher de sopa,12,gramas,34,90,8,1.3,0.2,NULL,3.2,3,5.1,23,0.2,663,315,11,NULL,NULL,NULL
Cereal matinal de milho com açúcar,Xícara,40,gramas,377,4,89,4.7,0.7,0.2,2.1,405,14.6,56,3.9,15,52,8,0.73,1.11,10.13
Cereal matinal de milho sem açúcar,Xícara,40,gramas,365,6,84,7.2,1.0,0.4,4.1,655,17.3,143,3.1,15,83,11,0.76,1.02,11.04
Cerveja pilsen,Copo duplo,240,mL,41,92,3,0.6,NULL,NULL,NULL,4,NULL,5,NULL,NULL,29,7,NULL,NULL,2.92
Chá de erva-doce infusão 5%,xicará de chá,200,mL,1,100,0,0.0,0.0,NULL,NULL,1,NULL,2,NULL,NULL,10,1,1.23,0.23,NULL
Chá mate infusão 5%,xicará de chá,200,mL,3,99,1,0.0,0.1,NULL,NULL,NULL,NULL,1,NULL,NULL,5,2,0.89,NULL,NULL
Chá preto infusão 5%,xicara de chá,200,mL,2,99,1,0.0,0.0,NULL,NULL,NULL,NULL,0,NULL,NULL,13,1,3.11,0.48,NULL
Chantilly spray com gordura vegetal,Colher de sopa,25,gramas,315,55,17,0.5,27.3,25.9,NULL,110,NULL,2,NULL,NULL,5,1,0.07,NULL,NULL
Charque (carne bovina) cozido,Pedaço médio,35,gramas,263,46,0,36.4,11.9,4.8,NULL,1443,NULL,15,3.5,NULL,90,13,0.05,0.07,1.50
Charuto de repolho preparado com adição de pouco sal,Unidade pequena,15,gramas,78,82,10,6.8,1.1,0.5,1.5,336,4.8,23,0.9,NULL,184,13,0.03,NULL,0.32
Charuto de repolho preparado sem adição de sal,Unidade pequena,15,gramas,78,82,10,6.8,1.1,0.5,1.5,12,4.8,23,0.9,NULL,184,13,0.03,NULL,0.32
Chicória crua,Folha média,12,gramas,14,95,3,1.1,0.1,NULL,2.2,14,6.5,45,0.5,NULL,425,14,0.03,0.10,0.68
Chocolate ao leite,Barra pequena,30,gramas,540,1,60,7.2,30.3,17.5,2.2,77,NULL,191,1.6,NULL,355,57,0.05,0.22,0.63
Chocolate ao leite com castanha do Pará,Barra pequena,30,gramas,559,1,55,7.4,34.2,14.1,2.5,64,1.4,171,1.5,36,431,80,0.04,0.24,1.37
Chocolate ao leite dietético,Barra pequena,30,gramas,557,2,56,6.9,33.8,19.2,2.8,85,2.0,188,3.3,7,458,67,0.31,0.25,0.79
Chocolate meio amargo,Barra pequena,30,gramas,475,1,62,4.9,29.9,13.1,4.9,9,2.1,45,3.6,NULL,432,107,0.20,0.04,1.06
Chuchu cozido com adição de pouco sal,Colher de sopa,20,gramas,19,95,5,0.4,NULL,NULL,1.0,129,5.6,8,0.1,NULL,54,7,0.03,NULL,NULL
Chuchu cozido sem adição de sal,Colher de sopa,20,gramas,19,95,5,0.4,NULL,NULL,1.0,2,5.6,8,0.1,NULL,54,7,0.03,NULL,NULL
Cireguela,Unidade,8,gramas,76,79,19,1.4,0.4,0.2,3.9,2,27.0,27,0.4,NULL,248,18,0.14,NULL,NULL
Cocada branca,Unidade,70,gramas,449,3,81,1.1,13.6,8.4,3.6,29,NULL,7,1.2,NULL,183,17,NULL,NULL,0.47
Coco cru,Porção média,100,gramas,406,43,10,3.7,42.0,30.0,5.4,15,2.5,6,1.8,NULL,354,51,NULL,NULL,NULL
Coco verde cru,Porção média,100,gramas,NULL,NULL,NULL,NULL,NULL,3.1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Coentro folhas desidratadas,Colher de café,5,gramas,309,11,48,20.9,10.4,NULL,37.3,18,40.8,784,81.4,NULL,3223,393,0.10,0.11,NULL
Bife de Contra-filé (carne bovina) à milanesa preparado sem adição de sal,Unidade média,100,gramas,352,42,12,20.6,24.0,7.2,0.4,77,NULL,15,2.9,15,271,27,0.07,0.04,3.02
Bife de contra-filé (carne bovina) com gordura grelhado sem adição de sal,Unidade média,100,gramas,278,52,0,32.4,15.5,7.4,NULL,57,NULL,4,2.4,NULL,352,19,NULL,0.18,4.91
Contra-filé (carne bovina) grelhado sem adição de sal,Pedaço médio,40,gramas,275,52,0,29.9,16.3,8.8,NULL,51,NULL,4,2.8,NULL,383,24,NULL,0.19,2.75
Bife de contra-filé (carne bovina) sem gordura grelhado sem adição de sal,Unidade média,100,gramas,194,58,0,35.9,4.5,2.0,NULL,58,NULL,5,2.4,NULL,386,21,NULL,0.17,4.93
Coração de fango grelhado sem adição de  sal,Unidade média,5,gramas,207,64,1,22.4,12.1,3.5,NULL,128,NULL,8,6.5,NULL,243,20,0.20,0.19,9.70
Coração de frango grelhado com adição de pouco sal,Unidade média,5,gramas,207,64,1,22.4,12.1,3.5,NULL,307,NULL,8,6.5,NULL,243,20,0.20,0.19,9.70
Corimbatá (peixe) assado sem adição de sal,Filé médio,120,gramas,261,60,0,19.9,19.6,4.8,NULL,40,NULL,22,1.0,NULL,326,24,0.13,0.06,2.70
Corimbatá (peixe) cozido sem adição de sal,Filé médio,120,gramas,239,65,0,20.1,16.9,4.5,NULL,37,NULL,65,0.6,NULL,254,23,NULL,NULL,2.09
Corvina grande (peixe) assada com adição de pouco sal,Filé médio,120,gramas,147,69,0,26.8,3.6,1.5,NULL,264,NULL,60,0.5,NULL,291,24,0.11,0.10,4.23
Corvina grande (peixe)  assada sem adição de sal,Filé médio,120,gramas,147,69,0,26.8,3.6,1.5,NULL,85,NULL,60,0.5,NULL,291,24,0.11,0.10,4.23
Corvina grande (peixe) cozida com pouco sal,Filé médio,120,gramas,100,74,0,23.4,2.6,0.7,NULL,247,NULL,69,0.6,6,194,22,NULL,0.03,0.77
Corvina grande (peixe) cozida sem adição de sal,Filé médio,120,gramas,100,74,0,23.4,2.6,0.7,NULL,68,NULL,69,0.6,6,194,22,NULL,0.03,0.77
Costela bovina assada sem adição de sal,Pedaço médio,40,gramas,373,43,0,28.8,27.7,11.8,NULL,92,NULL,28,2.2,NULL,270,20,NULL,0.08,0.56
Costela de porco assada sem adição de sal,Unidade média,115,gramas,402,37,0,30.2,30.3,11.8,NULL,63,NULL,17,1.0,NULL,246,14,0.71,0.05,10.63
Couve manteiga crua,Folha média,20,gramas,27,91,4,2.9,0.5,0.1,3.1,6,96.7,131,0.5,248,403,35,0.20,0.31,2.29
Couve manteiga refogada sem adição de sal,Colher de sopa,20,gramas,90,82,9,1.7,6.6,1.0,5.7,11,76.9,177,0.5,192,315,26,NULL,0.05,NULL
Couve-flor cozida sem adição de sal,Colher de sopa,25,gramas,19,94,4,1.2,0.3,0.1,2.1,2,23.7,16,0.1,NULL,80,5,0.04,NULL,NULL
Coxa de frango com pele assada sem o osso e sem adição de sal,Unidade média,40,gramas,215,60,0,28.5,10.4,3.1,NULL,95,NULL,8,1.2,6,318,14,0.05,0.05,10.40
Coxa de frango com pele assada sem o osso e com adição de pouco sal,Unidade média,40,gramas,215,60,0,28.5,10.4,3.1,NULL,274,NULL,8,1.2,6,318,14,0.05,0.05,10.40
Coxa de frango sem pele cozida sem o osso e com adição de pouco sal,Unidade média,40,gramas,167,67,0,26.9,5.8,2.0,NULL,243,NULL,12,0.8,NULL,191,11,0.07,NULL,8.20
Coxa de frango sem pele cozida sem o osso e sem adição de sal,Unidade média,40,gramas,167,67,0,26.9,5.8,2.0,NULL,64,NULL,12,0.8,NULL,191,11,0.07,NULL,8.20
Coxão duro (carne bovina) sem gordura cozido sem sal,Bife,100,gramas,217,59,0,31.9,8.9,3.5,NULL,41,NULL,4,1.7,2,252,14,NULL,NULL,3.26
Coxão mole (carne bovina) sem gordura cozido sem adição de sal,Bife,100,gramas,219,58,0,32.4,8.9,4.3,NULL,44,NULL,4,2.6,2,239,13,NULL,NULL,4.09
Coxinha com recheio de frango frita,Unidade pequena,10,gramas,283,42,35,9.6,11.8,2.6,5.0,532,NULL,18,1.3,NULL,166,17,0.09,NULL,2.60
Creme de Leite,Colher de sopa,15,gramas,221,71,5,1.5,22.5,11.8,NULL,52,NULL,83,0.3,128,119,8,NULL,0.10,0.00
Croquete de carne frito,Unidade,35,gramas,347,39,18,16.9,22.7,5.1,NULL,916,NULL,18,2.3,NULL,313,30,0.14,0.04,4.77
Cupim (carne bovina) assado sem adição de sal,Fatia média,90,gramas,330,48,0,28.6,23.0,5.5,NULL,72,NULL,8,2.7,NULL,321,18,NULL,0.08,2.16
Cupuaçu,Unidade,750,gramas,49,86,10,1.2,1.0,0.4,3.1,3,24.5,13,0.5,NULL,331,18,0.37,0.04,4.34
Curau de milho verde preparado sem adição de açúcar,Xícara,210,gramas,78,82,14,2.4,1.6,0.8,0.5,21,NULL,53,0.4,57,162,16,0.04,0.07,NULL
Cuscuz de milho cozido preparado sem adição de sal,Fatia pequena,50,gramas,113,71,25,2.2,0.7,0.2,2.1,247,NULL,2,0.2,NULL,11,3,NULL,NULL,NULL
Cuscuz paulista preparado com adição de pouco sal,Fatia,90,gramas,142,69,23,2.6,4.6,1.8,2.4,422,NULL,14,0.3,NULL,53,5,NULL,NULL,0.93
Cuscuz paulista preparado sem adição de sal,Fatia,90,gramas,142,69,23,2.6,4.6,1.8,2.4,236,NULL,14,0.3,NULL,53,5,NULL,NULL,0.93
Dobradinha preparada com feijão branco sem adição de sal,Colher de sopa,35,gramas,125,75,0,19.8,4.4,2.5,NULL,29,NULL,11,1.0,NULL,58,8,NULL,NULL,4.27
Dobradinha preparada com feijão branco e adição de pouco sal,Colher de sopa,35,gramas,125,75,0,19.8,4.4,2.5,NULL,357,NULL,11,1.0,NULL,58,8,NULL,NULL,4.27
Doce de abóbora cremoso,Colher de sopa,40,gramas,199,44,55,0.9,0.2,NULL,2.3,NULL,0.1,13,0.9,NULL,137,6,0.08,NULL,NULL
Doce de banana em barra (mariola),Unidade,15,gramas,280,21,76,2.2,0.1,NULL,3.8,10,NULL,12,0.6,14,518,49,0.03,NULL,1.41
Doce de leite cremoso,Colher de sopa,40,gramas,306,28,59,5.5,6.0,1.3,NULL,120,NULL,195,0.1,36,259,16,0.05,0.26,NULL
Dourada (peixe) de água doce fresca,Posta,100,gramas,131,76,0,18.8,5.6,3.0,NULL,40,NULL,12,0.2,NULL,393,26,NULL,NULL,3.70
Empada com recheio de frango,Unidade média,55,gramas,377,32,36,7.3,22.9,5.4,2.2,771,NULL,14,0.7,NULL,156,17,0.11,NULL,NULL
Ervilha em vagem cozida sem adição de sal,Colher de sopa,27,gramas,88,77,14,7.5,0.5,NULL,9.7,NULL,12.4,24,1.4,NULL,311,42,0.27,0.07,1.16
Ervilha em vagem cozida com pouco sal,Colher de sopa,27,gramas,88,77,14,7.5,0.5,NULL,9.7,127,12.4,24,1.4,NULL,311,42,0.27,0.07,1.16
Ervilha enlatada drenada,Colher de sopa,30,gramas,74,80,13,4.6,0.4,0.1,5.1,372,NULL,22,1.4,5,147,23,0.07,0.03,NULL
Espinafre Nova Zelândia cru,Colher de sopa,20,gramas,16,94,3,2.0,0.2,NULL,2.1,17,2.4,98,0.4,242,336,82,0.10,0.21,NULL
Espinafre Nova Zelândia refogado com pouco sal,Colher de sopa,25,gramas,67,87,4,2.7,5.4,0.9,2.5,174,5.3,112,0.6,312,149,123,0.08,0.13,NULL
Espinafre Nova Zelândia refogado sem sal,Colher de sopa,25,gramas,67,87,4,2.7,5.4,0.9,2.5,47,5.3,112,0.6,312,149,123,0.08,0.13,NULL
Estrogonofe de carne preparado com pouco sal,Colher de sopa,25,gramas,173,70,3,15.0,10.8,5.3,NULL,302,NULL,28,2.7,28,322,22,0.06,0.05,3.25
Estrogonofe de carne preparado sem adição de sal,Colher de sopa,25,gramas,173,70,3,15.0,10.8,5.3,NULL,123,NULL,28,2.7,28,322,22,0.06,0.05,3.25
Estrogonofe de frango preparado com adição de pouco sal,Colher de sopa,25,gramas,157,71,3,17.6,8.0,3.7,NULL,278,NULL,26,1.5,28,307,25,0.07,0.04,3.37
Estrogonofe de frango preparado sem adição de sal,Colher de sopa,25,gramas,157,71,3,17.6,8.0,3.7,NULL,99,NULL,26,1.5,28,307,25,0.07,0.04,3.37
Extrato de tomate,Colher de sopa,20,gramas,61,80,15,2.4,0.2,NULL,2.8,498,18.0,29,2.1,83,680,29,NULL,NULL,2.42
Farinha de arroz enriquecida,Colher de sopa,17,gramas,363,13,86,1.3,0.3,0.2,0.6,17,173.6,1,31.4,NULL,13,4,3.23,NULL,24.42
Farinha de centeio integral,Colher de sopa,15,gramas,336,11,73,12.5,1.8,0.3,15.5,41,NULL,34,4.7,NULL,334,120,0.29,0.03,NULL
Farinha de mandioca crua,Colher de sopa,16,gramas,361,9,88,1.6,0.3,0.1,6.4,1,NULL,65,1.1,NULL,340,37,0.14,NULL,NULL
Farinha de mandioca torrada,Colher de sopa,16,gramas,365,8,89,1.2,0.3,0.1,6.5,10,NULL,76,1.2,NULL,328,40,NULL,NULL,NULL
Farinha de milho amarela,Colher de sopa,15,gramas,351,12,79,7.2,1.5,0.4,5.5,45,NULL,1,2.3,9,58,31,0.25,NULL,NULL
Farinha de rosca,Colher de sopa,15,gramas,371,10,76,11.4,1.5,0.6,4.8,333,NULL,35,6.7,NULL,212,57,0.25,NULL,NULL
Farinha de trigo,Colher de sopa,20,gramas,360,13,75,9.8,1.4,0.3,2.3,1,NULL,18,1.0,NULL,151,31,0.31,NULL,0.89
Farinha láctea,Colher de sopa,20,gramas,415,3,78,11.9,5.8,3.3,1.9,125,24.3,196,8.7,492,366,58,1.43,1.13,9.50
Farofa de mandioca temperada,Colher de sopa,25,gramas,406,6,80,2.1,9.1,1.9,7.8,575,NULL,66,1.4,NULL,201,34,0.10,NULL,NULL
Fécula de mandioca,Colher de sopa,20,gramas,331,18,81,0.5,0.3,NULL,0.6,2,NULL,12,0.1,NULL,48,3,0.03,NULL,NULL
Feijão carioca cozido sem sal,Concha média,100,gramas,76,80,14,4.8,0.5,0.1,8.5,2,NULL,27,1.3,NULL,255,42,0.04,NULL,NULL
Feijão carioca cozido com pouco sal,Concha média,100,gramas,76,80,14,4.8,0.5,0.1,8.5,190,NULL,27,1.3,NULL,255,42,0.04,NULL,NULL
Feijão carioca cru,Xicara,100,gramas,329,14,61,20.0,1.3,0.2,18.4,NULL,NULL,123,8.0,NULL,1352,210,0.17,NULL,4.02
Feijão fradinho cozido com pouco sal,Colher de sopa,25,gramas,78,80,13,5.1,0.6,0.2,7.5,189,NULL,17,1.1,NULL,253,38,0.12,NULL,NULL
Feijão fradinho cozido sem adição de sal,Colher de sopa,25,gramas,78,80,13,5.1,0.6,0.2,7.5,1,NULL,17,1.1,NULL,253,38,0.12,NULL,NULL
Feijão jalo cozido sem adição de sal,Concha média,100,gramas,93,76,16,6.1,0.5,0.1,13.9,1,NULL,29,1.9,NULL,348,44,0.13,NULL,NULL
Feijão preto cozido com pouco sal,Concha média,100,gramas,77,80,14,4.5,0.5,0.1,8.4,189,NULL,29,1.5,NULL,256,40,0.06,NULL,NULL
Feijão preto cozido sem adição de sal,Concha média,100,gramas,77,80,14,4.5,0.5,0.1,8.4,2,NULL,29,1.5,NULL,256,40,0.06,NULL,NULL
Feijão preto cru,Concha média,100,gramas,324,15,59,21.3,1.2,0.2,21.8,NULL,NULL,111,6.5,NULL,1416,188,0.12,NULL,4.60
Feijão rajado cozido sem adição de sal,Concha média,100,gramas,85,78,15,5.5,0.4,0.1,9.3,1,NULL,29,1.4,NULL,315,42,0.09,NULL,NULL
Feijão rosinha cozido sem adição de sal,Concha média,100,gramas,68,83,12,4.5,0.5,0.2,4.8,2,NULL,19,1.2,NULL,241,43,NULL,NULL,3.69
Feijão roxo cozido sem adição de sal,Concha média,100,gramas,77,80,13,5.7,0.5,0.1,11.5,1,NULL,23,1.4,NULL,268,34,0.15,NULL,NULL
Feijão tropeiro mineiro preparado com pouco sal,Colher de sopa,15,gramas,152,62,20,10.2,6.8,2.2,3.6,543,NULL,41,2.2,9,349,36,NULL,NULL,1.44
Feijão tropeiro mineiro preparado sem adição de sal,Colher de sopa,15,gramas,152,62,20,10.2,6.8,2.2,3.6,365,NULL,41,2.2,9,349,36,NULL,NULL,1.44
Feijoada preparada com  pouco sal,Concha média,225,gramas,117,72,12,8.7,6.5,1.9,5.1,456,NULL,32,1.3,NULL,303,32,0.08,0.03,0.93
Feijoada preparada sem adição de sal,Concha média,225,gramas,117,72,12,8.7,6.5,1.9,5.1,278,NULL,32,1.3,NULL,303,32,0.08,0.03,0.93
Fermento biológico levedura tablete,Tablete,15,gramas,90,72,8,17.0,1.5,NULL,4.2,40,NULL,18,2.6,NULL,576,38,0.30,0.36,NULL
Fermento em pó químico,Colher de chá,3,gramas,90,7,44,0.5,0.1,NULL,NULL,10052,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Figado de frango sem sal,Unidade,30,gramas,106,78,0,17.6,3.5,1.3,NULL,82,NULL,6,9.5,3863,281,28,0.62,0.56,6.36
Fígado bovino grelhado sem sal,Bife médio,100,gramas,225,55,4,29.9,9.0,4.7,NULL,82,NULL,6,5.8,14574,309,10,0.21,2.69,11.92
Fígado de fango com pouco sal,Unidade,30,gramas,106,78,0,17.6,3.5,1.3,NULL,249,NULL,6,9.5,3863,281,28,0.62,0.56,6.36
Figo cru,Unidade média,55,gramas,41,88,10,1.0,0.2,NULL,1.8,NULL,0.8,27,0.2,NULL,174,11,0.05,NULL,NULL
Figo enlatado em calda,Unidade,15,gramas,184,49,50,0.6,0.2,NULL,2.0,7,5.2,33,0.5,NULL,39,7,NULL,NULL,NULL
Filé de frango à milanesa  sem adição de sal,Unidade média,100,gramas,221,55,8,28.5,7.8,1.6,1.1,122,NULL,9,1.1,7,408,35,0.05,0.04,11.07
Filé de frango à milanesa com adição de sal,Unidade média,100,gramas,221,55,8,28.5,7.8,1.6,1.1,332,NULL,9,1.1,7,408,35,0.05,0.04,11.07
Filé mingnon (carne bovina) sem gordura grelhado sem sal,Bife médio,100,gramas,220,57,0,32.8,8.8,4.5,NULL,58,NULL,4,2.9,NULL,326,28,0.03,0.08,4.27
Flanco (carne bovina) sem gordura cozido com sal,Pedaço médio,35,gramas,196,62,0,29.4,7.8,3.9,NULL,219,NULL,4,2.8,2,249,14,NULL,NULL,2.32
Flanco (carne bovina) sem gordura cozido sem sal,Pedaço médio,35,gramas,196,62,0,29.4,7.8,3.9,NULL,42,NULL,4,2.8,2,249,14,NULL,NULL,2.32
Flocos de milho com sal,Xícara,40,gramas,370,9,81,7.3,1.6,0.5,5.3,272,NULL,2,0.5,NULL,69,20,0.12,NULL,NULL
Flocos de milho sem sal,Xícara,40,gramas,363,11,80,6.9,1.2,0.3,1.8,31,NULL,2,1.7,NULL,29,17,0.05,NULL,NULL
Flor de sal,Pitada,1,gramas,NULL,0,NULL,NULL,NULL,NULL,NULL,39943,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Fraldinha (carne bovina) com gordura cozida com pouco sal,Pedaço médio,35,gramas,338,50,0,24.2,26.0,12.1,NULL,216,NULL,3,2.0,NULL,207,14,NULL,0.05,1.61
Fraldinha (carne bovina) com gordura cozida sem sal,Pedaço médio,35,gramas,338,50,0,24.2,26.0,12.1,NULL,39,NULL,3,2.0,NULL,207,14,NULL,0.05,1.61
Frango com açafrão preparado com adição de pouco sal,Filé médio,100,gramas,113,80,4,9.7,6.2,1.6,0.2,208,5.3,13,0.8,8,256,16,0.03,NULL,1.64
Frango com açafrão preparado sem adição de sal,Filé médio,100,gramas,113,80,4,9.7,6.2,1.6,0.2,29,5.3,13,0.8,8,256,16,0.03,NULL,1.64
Peito de frango sem pele grelhado com pouco sal,Unidade média,180,gramas,159,64,0,32.0,2.5,0.9,NULL,249,NULL,5,0.3,NULL,387,18,0.11,NULL,24.83
Fruta-pão crua,Unidade,1000,gramas,67,81,17,1.1,0.2,0.1,5.5,1,9.9,34,0.2,NULL,188,24,0.03,NULL,NULL
Fubá,Colher de sopa,20,gramas,353,11,79,7.2,1.9,0.4,4.7,NULL,NULL,3,0.9,13,168,41,0.25,NULL,0.75
Gelatina em pó comum,Colher de sopa,25,gramas,380,1,89,8.9,NULL,NULL,NULL,235,40.0,27,0.3,NULL,7,2,NULL,NULL,NULL
Geléia mocotó natural,Colher de sopa,40,gramas,106,73,24,2.1,0.1,NULL,NULL,43,NULL,4,0.1,NULL,2,1,0.19,NULL,NULL
Gergelim semente,Colher de sopa,15,gramas,584,4,22,21.2,50.4,7.8,11.9,3,NULL,825,5.4,NULL,546,361,0.94,NULL,5.92
Glicose de milho,Colher de sopa,20,gramas,292,20,79,0.0,0.0,NULL,NULL,59,NULL,6,0.1,NULL,5,2,NULL,NULL,NULL
Goiaba branca com casca crua,Unidade média,170,gramas,52,86,12,0.9,0.5,0.1,6.3,NULL,99.2,5,0.2,NULL,220,7,NULL,NULL,NULL
Doce de goiaba (goiabada),Fatia pequena,40,gramas,286,20,79,0.4,0.1,NULL,4.4,11,34.3,15,0.4,25,251,10,NULL,NULL,1.41
Goiaba doce em pasta,Colher de sopa,25,gramas,269,25,74,0.6,0.0,NULL,3.7,4,23.1,10,0.4,68,165,6,0.07,NULL,NULL
Goiaba vermelha com casca crua,Unidade média,170,gramas,54,85,13,1.1,0.4,0.1,6.2,NULL,80.6,4,0.2,19,198,7,NULL,NULL,NULL
Grão-de-bico cru,Xicara,100,gramas,355,12,58,21.2,5.4,0.9,12.4,5,NULL,114,5.4,NULL,1116,146,0.52,NULL,NULL
Graviola crua,Unidade,500,gramas,62,82,16,0.8,0.2,NULL,1.9,4,19.1,40,0.2,NULL,250,23,0.17,0.12,NULL
Polpa de graviola congelada,Sache,100,gramas,38,89,10,0.6,0.1,NULL,1.2,3,10.5,6,0.1,NULL,170,10,NULL,0.09,NULL
Feijão guandu cru,Xicara,100,gramas,344,11,64,19.0,2.1,0.6,21.3,2,1.5,129,1.9,NULL,1215,166,1.06,NULL,2.69
Hambúrguer bovino frito,Unidade média,56,gramas,258,52,6,20.0,17.0,5.9,NULL,1252,NULL,62,3.0,NULL,660,60,0.13,0.06,2.73
Hambúrguer bovino grelhado,Unidade média,56,gramas,210,59,11,13.2,12.4,5.1,NULL,1090,NULL,56,2.6,NULL,538,48,0.18,0.06,5.77
Inhame cru,Colher de sopa,30,gramas,97,73,23,2.1,0.2,0.1,1.7,NULL,5.6,12,0.4,NULL,568,29,0.08,NULL,NULL
Iogurte natural,Copo duplo cheio,240,mL,51,90,2,4.1,3.0,1.8,NULL,52,0.9,143,NULL,23,71,11,0.04,0.22,NULL
Iogurte natural desnatado,Copo duplo cheio,240,mL,41,89,6,3.8,0.3,0.2,NULL,60,0.3,157,NULL,NULL,182,12,NULL,0.22,NULL
