Abacate cru picado,Colher de sopa,45,gramas,96,84,6,1.2,8.4,2.3,6.3,NULL,8.7,8,0.2,NULL,206,15,NULL,0.04,NULL
Iogurte sabor morango,Copo duplo cheio,240,mL,70,85,10,2.7,2.3,1.4,0.2,38,NULL,101,NULL,27,52,8,0.03,0.12,NULL
Iogurte sabor pêssego,Copo duplo cheio,240,mL,68,85,9,2.5,2.3,1.4,0.7,37,NULL,95,0.1,21,52,8,0.02,0.10,0.38
Jabuticaba crua,Unidade,5,gramas,58,84,15,0.6,0.1,NULL,2.3,NULL,16.2,8,0.1,NULL,130,18,0.06,NULL,NULL
Jaca crua,Favo,10,gramas,88,75,22,1.4,0.3,0.1,2.4,2,14.8,11,0.4,NULL,234,40,0.10,0.04,NULL
Jambo cru,Unidade,65,gramas,27,92,6,0.9,0.1,NULL,5.1,22,3.8,14,0.1,NULL,135,14,0.08,NULL,1.18
Jamelão cru,Unidade média,10,gramas,41,88,11,0.5,0.1,NULL,1.8,1,27.1,3,0.0,4,394,2,0.17,NULL,NULL
Jiló cru,Colher de sopa,25,gramas,27,92,6,1.4,0.2,0.1,4.8,NULL,6.8,20,0.3,6,213,21,0.07,0.04,NULL
Jurubeba crua,Colher de sopa,25,gramas,126,67,23,4.4,3.9,0.5,23.9,1,13.8,151,0.9,NULL,619,65,0.13,0.02,NULL
Kiwi cru,Unidade média,76,gramas,51,86,11,1.3,0.6,0.1,2.7,NULL,70.8,24,0.3,3,269,11,NULL,NULL,NULL
Lagarto (carne bovina) cozido com adição de pouco sal,Pedaço médio,35,gramas,222,58,0,32.9,9.1,3.9,NULL,224,NULL,4,1.9,3,254,13,NULL,NULL,2.55
Lagarto (carne bovina) cozido sem adição de sal,Pedaço médio,35,gramas,222,58,0,32.9,9.1,3.9,NULL,48,NULL,4,1.9,3,254,13,NULL,NULL,2.55
Lambari frito sem adição de sal,Unidade média,25,gramas,327,40,0,28.4,22.8,5.5,NULL,65,NULL,1881,0.8,9,331,66,0.25,0.03,8.93
Lambari fresco cru,Unidade média,25,gramas,152,72,0,15.7,9.4,3.4,NULL,41,NULL,590,0.6,NULL,207,32,NULL,0.03,1.86
Laranja baía crua,Unidade,180,gramas,45,87,11,1.0,0.1,NULL,1.1,NULL,56.9,35,0.1,2,174,9,0.06,0.02,NULL
Suco de laranja baía,Copo americano,200,mL,37,90,9,0.7,NULL,NULL,NULL,NULL,94.5,6,0.1,2,173,8,0.03,NULL,NULL
Laranja da terra crua,Unidade grande,180,gramas,51,85,13,1.1,0.2,NULL,4.0,1,34.7,51,0.1,NULL,173,14,0.07,0.09,NULL
Suco de laranja da terra,Copo,200,mL,41,89,10,0.7,0.1,NULL,1.0,NULL,44.3,13,0.1,2,145,10,0.04,NULL,NULL
Laranja lima crua,Unidade,165,gramas,46,87,12,1.1,0.1,NULL,1.8,1,43.5,31,0.1,NULL,130,10,0.09,0.05,NULL
Suco de laranja lima,Copo,200,mL,39,90,9,0.7,0.1,NULL,0.4,NULL,41.3,8,NULL,NULL,129,11,0.10,0.03,NULL
Laranja pêra crua,Unidade,173,gramas,37,90,9,1.0,0.1,NULL,0.8,NULL,53.7,22,0.1,0,163,9,0.07,0.02,NULL
Suco de laranja pêra,Copo,200,mL,33,91,8,0.7,0.1,NULL,NULL,NULL,73.3,7,NULL,1,149,8,NULL,NULL,NULL
Laranja valência crua,Unidade,196,gramas,46,87,12,0.8,0.2,NULL,1.7,1,47.8,34,0.1,NULL,158,14,0.07,0.04,NULL
Suco de laranja valência,Copo,200,mL,36,91,9,0.5,0.1,NULL,0.4,NULL,NULL,9,NULL,1,143,10,NULL,NULL,NULL
Leite condensado,Colher de sopa,15,gramas,313,27,57,7.7,6.7,4.2,NULL,94,2.1,246,0.1,53,329,22,0.06,0.33,NULL
Leite de cabra,Copo duplo cheio,240,mL,66,87,5,3.1,3.8,2.4,NULL,74,NULL,112,0.1,35,140,10,NULL,0.14,NULL
Leite de coco,Copo duplo cheio,240,mL,166,78,2,1.0,18.4,15.6,0.7,44,NULL,6,0.5,NULL,144,17,NULL,NULL,NULL
Leite de vaca achocolatado,Copo duplo cheio,240,mL,83,81,14,2.1,2.2,1.1,0.6,72,3.3,70,0.5,39,155,13,0.07,0.29,1.23
Leite de vaca em pó desnatado,Copo duplo cheio,240,mL,362,3,53,34.7,0.9,0.6,NULL,432,NULL,1363,0.9,299,1556,109,0.32,1.20,0.81
Leite de vaca desnatado UHT,Copo duplo cheio,240,mL,34,91,5,3.5,0.0,NULL,NULL,51,NULL,134,NULL,NULL,140,10,0.04,0.26,1.49
Leite de vaca em pó integral,Copo duplo cheio,240,mL,497,3,39,25.4,26.9,16.3,NULL,323,NULL,890,0.5,361,1132,77,0.24,1.03,NULL
Leite de vaca integral,Copo duplo cheio,240,mL,61,88,5,3.5,3.0,1.4,NULL,64,NULL,123,NULL,21,133,10,0.04,0.24,1.52
Leite fermentado,Copo duplo cheio,240,mL,70,82,16,1.9,0.1,NULL,NULL,33,0.5,72,NULL,NULL,94,6,0.08,0.11,NULL
Lentilha cozida com pouco sal,Colher de sopa,20,gramas,93,76,16,6.3,0.5,0.1,7.9,189,NULL,16,1.5,NULL,220,22,0.03,NULL,NULL
Lentilha cozida sem adição de sal,Colher de sopa,20,gramas,93,76,16,6.3,0.5,0.1,7.9,1,NULL,16,1.5,NULL,220,22,0.03,NULL,NULL
Suco de limão cravo,Copo,200,mL,14,94,5,0.3,NULL,NULL,NULL,NULL,32.8,10,0.1,16,120,9,NULL,NULL,NULL
Suco de limão galego,Copo,200,mL,22,92,7,0.6,0.1,NULL,NULL,NULL,34.5,5,0.1,NULL,113,6,NULL,NULL,NULL
Limão tahiti cru,Unidade,170,gramas,32,87,11,0.9,0.1,NULL,1.2,1,38.2,51,0.2,NULL,128,10,0.30,0.04,NULL
Língua bovina cozida  com adição de pouco sal,Pedaço médio,35,gramas,315,53,0,21.4,24.8,11.2,NULL,238,NULL,6,2.1,NULL,175,12,NULL,0.08,1.83
Língua bovina cozida sem adição de sal,Pedaço médio,35,gramas,315,53,0,21.4,24.8,11.2,NULL,59,NULL,6,2.1,NULL,175,12,NULL,0.08,1.83
Linguiça de frango frita,Gomo,60,gramas,245,60,0,18.3,18.5,5.0,NULL,1374,NULL,15,0.8,NULL,364,29,0.11,0.05,5.67
Linguiça de frango grelhada,Gomo,60,gramas,244,59,0,18.2,18.4,4.7,NULL,1351,NULL,14,0.7,NULL,356,21,0.12,0.04,5.97
Linguiça de porco frita,Gomo,60,gramas,280,55,0,20.5,21.3,6.5,NULL,1432,NULL,8,0.9,NULL,409,18,0.41,0.07,5.83
Linguiça de porco grelhada,Gomo,60,gramas,296,50,0,23.2,21.9,7.0,NULL,1456,NULL,8,1.0,NULL,427,19,0.40,0.07,6.60
Semente de linhaça,Colher de sopa,15,gramas,495,7,43,14.1,32.3,4.2,33.5,9,NULL,211,4.7,NULL,869,347,0.12,NULL,NULL
Lombo (carne porco) assado sem adição de sal,Fatia,100,gramas,210,57,0,35.7,6.4,2.6,NULL,39,NULL,20,0.5,NULL,311,18,0.75,0.07,12.43
Maçã argentina com casca crua,Unidade,200,gramas,63,83,17,0.2,0.2,0.1,2.0,1,1.5,3,0.1,NULL,117,5,0.05,NULL,NULL
Maçã fuji com casca crua,Unidade,80,gramas,56,84,15,0.3,NULL,NULL,1.3,NULL,2.4,2,0.1,2,75,2,NULL,NULL,NULL
Macarrão com molho bolognesa sem adição de sal,Escumadeira,110,gramas,120,71,23,4.9,0.9,0.3,0.8,9,NULL,11,1.4,NULL,84,10,0.04,NULL,1.44
Macarrão com molho bolonhesa com adição de pouco sal,Escumadeira,110,gramas,120,71,23,4.9,0.9,0.3,0.8,269,NULL,11,1.4,NULL,84,10,0.04,NULL,1.44
Macarrão de trico com ovos cru,Porção,80,gramas,371,11,77,10.3,2.0,0.5,2.3,15,NULL,19,0.9,NULL,134,NULL,0.11,0.05,4.37
Macarrão de trigo cru,Porção,80,gramas,371,10,78,10.0,1.3,NULL,2.9,7,NULL,17,0.9,NULL,147,28,0.18,0.02,3.57
Macarrão instantâneo cru,Pacote,80,gramas,436,6,62,8.8,17.2,NULL,5.6,1516,NULL,18,0.8,NULL,148,19,1.18,0.04,9.37
Macaúba crua,Unidade grande,50,gramas,404,42,14,2.1,40.7,7.1,13.4,1,13.4,67,0.8,510,306,66,0.11,0.11,NULL
Maionese,Colher de sopa,35,gramas,302,58,8,0.6,30.5,4.1,NULL,787,NULL,3,0.1,8,16,1,NULL,0.05,NULL
Doce de mamão em calda drenado,Colher de sopa,25,gramas,196,46,54,0.2,0.1,NULL,1.3,3,3.9,20,0.1,NULL,68,6,0.03,NULL,NULL
Mamão Formosa cru,Fatia média,170,gramas,45,87,12,0.8,0.1,NULL,1.8,3,78.5,25,0.2,74,222,17,0.03,0.03,NULL
Mamão Papaia cru,Unidade,165,gramas,40,89,10,0.5,0.1,NULL,1.0,2,82.2,22,0.2,59,126,22,0.03,0.04,1.03
Doce de mamão verde em calda drenado,Colher de sopa,25,gramas,209,42,58,0.3,0.1,NULL,1.2,5,NULL,12,0.2,NULL,9,5,NULL,NULL,NULL
Maminha (carne bovina) grelhada sem adição de sal,Fatia média,100,gramas,153,65,0,30.7,2.4,9.7,NULL,58,NULL,4,2.4,NULL,386,21,NULL,0.04,1.46
Mandioca cozida com pouco sal,Colher de sopa,37,gramas,125,69,30,0.6,0.3,0.1,1.6,189,11.1,19,0.1,NULL,100,27,0.06,NULL,NULL
Mandioca cozida sem sal,Colher de sopa,37,gramas,125,69,30,0.6,0.3,0.1,1.6,1,11.1,19,0.1,NULL,100,27,0.06,NULL,NULL
Mandioca frita sem sal,Pedaço médio,100,gramas,300,37,50,1.4,11.2,1.7,1.9,9,NULL,23,0.3,NULL,176,95,0.05,NULL,NULL
Manga Haden crua,Unidade média,140,gramas,64,82,17,0.4,0.3,0.1,1.6,1,17.4,12,0.1,81,148,8,0.02,0.06,NULL
Manga Palmer crua,Unidade,165,gramas,72,80,19,0.4,0.2,NULL,1.6,2,65.5,12,0.1,393,157,9,0.09,0.03,NULL
Polpa de manga congelada,Sache,100,gramas,48,86,13,0.4,0.2,0.1,1.1,7,24.9,7,0.1,NULL,131,9,NULL,0.07,NULL
Manga Tommy Atkins crua,Unidade,140,gramas,51,86,13,0.9,0.2,0.1,2.1,NULL,7.9,8,0.1,59,138,7,NULL,0.04,NULL
Manjeiricão cru,Colher de sopa,10,gramas,21,93,4,2.0,0.4,0.1,3.3,4,2.3,211,1.0,517,252,58,0.06,0.21,0.90
Manjuba (peixe) frito empanado com farinha de trigo sem sal,Unidade média,30,gramas,344,41,10,23.5,22.6,5.5,0.4,37,NULL,763,3.0,30,319,47,0.05,0.07,0.79
Manjuba (peixe) frito sem sal,Unidade média,30,gramas,349,41,0,30.1,24.5,5.3,NULL,41,NULL,575,0.9,12,318,32,0.03,0.03,7.27
Manteiga com sal,Colher de sopa,32,gramas,726,16,0,0.4,82.4,49.2,NULL,579,NULL,9,0.2,924,15,1,NULL,NULL,NULL
Manteiga sem sal,Colher de sopa,32,gramas,758,14,0,0.4,86.0,51.5,NULL,4,NULL,4,NULL,1013,5,1,NULL,NULL,NULL
Maracujá cru,Colher de sopa,40,gramas,68,83,12,2.0,2.1,0.2,1.1,2,19.8,5,0.6,57,338,28,NULL,0.05,NULL
Polpa de maracujá congelada,Sache,100,gramas,39,89,10,0.8,0.2,NULL,0.5,8,7.3,5,0.3,NULL,228,10,NULL,0.09,NULL
Suco de maracujá concentrado industrializado,Colher de sopa,10,mL,42,89,10,0.8,0.2,NULL,0.4,22,13.7,4,0.3,NULL,201,4,NULL,0.08,1.92
Margarina fabricada com óleo hidrogenado com sal,Colher de sopa,32,gramas,596,32,0,NULL,67.4,14.9,NULL,894,NULL,6,0.1,462,21,1,NULL,NULL,NULL
Margarina fabricada com óleo hidrogenado sem sal,Colher de sopa,32,gramas,723,20,0,NULL,81.7,NULL,NULL,78,NULL,3,0.1,534,2,1,NULL,NULL,NULL
Margarina fabricada com óleo interesterificado com sal,Colher de sopa,32,gramas,594,32,0,NULL,67.2,21.9,NULL,561,NULL,5,NULL,385,15,1,NULL,NULL,NULL
Margarina fabricada com óleo interesterificado sem sal,Colher de sopa,32,gramas,593,33,0,NULL,67.1,20.9,NULL,33,NULL,5,0.1,245,5,1,NULL,NULL,NULL
Maria mole,Unidade,30,gramas,301,22,74,3.8,0.2,NULL,0.7,15,NULL,13,0.4,NULL,24,7,0.04,NULL,NULL
Maria mole com coco queimado,Unidade,30,gramas,307,21,75,3.9,0.1,NULL,0.6,14,NULL,19,0.5,NULL,36,6,0.04,NULL,NULL
Marmelada,Fatia média,60,gramas,257,28,71,0.4,0.1,NULL,4.1,11,NULL,11,0.7,NULL,83,6,NULL,NULL,NULL
Massa de lasanha cozida,Fatia,100,gramas,164,60,33,5.8,1.2,0.6,1.6,207,NULL,10,1.2,NULL,54,4,0.04,NULL,3.96
Massa de lasanha crua,Porção,100,gramas,220,45,45,7.0,1.3,0.5,1.6,667,NULL,17,1.9,NULL,137,13,0.08,NULL,NULL
Massa de pastel frita,Unidade,30,gramas,570,1,49,6.0,40.9,6.9,1.3,1175,NULL,11,1.4,NULL,143,13,0.16,NULL,NULL
Massa de patel crua,Unidade,30,gramas,310,27,57,6.9,5.5,2.1,1.4,1344,NULL,13,1.1,NULL,167,14,0.15,NULL,NULL
Maxixe cru,Fatia média,3,gramas,14,95,3,1.4,0.1,NULL,2.2,11,9.6,21,0.4,3,328,10,0.06,0.02,NULL
Mel de abelha,Colher de sopa,15,gramas,309,16,84,0.0,0.0,NULL,NULL,6,0.7,10,0.3,NULL,99,6,0.11,NULL,NULL
Melado,Colher de sopa,16,gramas,297,22,77,0.0,0.0,NULL,NULL,4,NULL,102,5.4,NULL,395,115,NULL,0.05,NULL
Melancia crua,Fatia média,200,gramas,33,91,8,0.9,NULL,NULL,0.1,NULL,6.1,8,0.2,31,104,10,NULL,NULL,NULL
Melão cru,Fatia grande,115,gramas,29,91,8,0.7,NULL,NULL,0.3,11,8.7,3,0.2,1,216,6,NULL,NULL,NULL
Filé de merluza assado com pouco sal,Filé médio,100,gramas,122,71,0,26.6,0.9,0.2,NULL,299,NULL,36,0.4,NULL,364,20,0.05,NULL,7.97
Filé de merluza assado sem sal,Filé médio,100,gramas,122,71,0,26.6,0.9,0.2,NULL,120,NULL,36,0.4,NULL,364,20,0.05,NULL,7.97
Filé de merluza cru,Filé médio,100,gramas,89,82,0,16.6,2.0,0.9,NULL,80,NULL,20,0.2,NULL,340,27,NULL,NULL,1.34
Filé de merluza frito com pouco sal,Filé médio,100,gramas,192,63,0,26.9,8.5,1.4,NULL,478,NULL,36,0.4,NULL,447,38,0.05,NULL,0.77
Merluza filé frito sem sal,Filé médio,100,gramas,192,63,0,26.9,8.5,1.4,NULL,90,NULL,36,0.4,NULL,447,38,0.05,NULL,0.77
Mexerica murcote crua,Unidade grande,100,gramas,58,84,15,0.9,0.1,NULL,3.1,1,21.8,33,0.1,NULL,159,12,0.08,0.07,NULL
Mexerica rio crua,Unidade grande,100,gramas,37,90,9,0.7,0.1,NULL,2.7,2,112.0,17,0.1,NULL,125,8,0.03,NULL,NULL
Milho verde cru,Colher de sopa,20,gramas,138,64,29,6.6,0.6,0.2,3.9,1,NULL,2,0.4,16,185,33,0.30,NULL,NULL
Milho verde enlatado sem a água,Colher de sopa,24,gramas,98,76,17,3.2,2.4,0.6,4.6,260,1.7,2,0.6,24,162,20,NULL,0.05,3.74
Miolo de alcatra (carne bovina) sem gordura grelhado sem sal,Bife médio,100,gramas,241,52,0,31.9,11.6,5.1,NULL,52,NULL,5,3.2,NULL,385,26,0.03,0.05,4.66
Miolo de alcatra bovino sem gordura grelhado com muito pouco sal,Bife médio,100,gramas,241,52,0,31.9,11.6,5.1,NULL,231,NULL,5,3.2,NULL,385,26,0.03,0.05,4.66
Mistura de flocos de trigo com cevada e aveia,Colher de sopa,9,gramas,381,4,82,8.9,2.1,0.5,5.0,1163,13.1,584,12.6,NULL,244,72,0.76,0.88,7.46
Mistura em pó para curau,Colher de sopa,16,gramas,402,4,80,2.2,13.4,3.0,2.5,223,NULL,31,0.9,NULL,55,9,0.13,NULL,NULL
Mistura para bolo,Colher de sopa,12,gramas,419,1,85,6.2,6.1,2.1,1.7,463,NULL,59,1.2,NULL,75,28,0.18,NULL,1.52
Molho de tomate industrializado,Colher de sopa,20,gramas,38,88,8,1.4,0.9,0.1,3.1,418,2.7,12,1.6,38,388,17,NULL,NULL,NULL
Morango cru,Unidade média,12,gramas,30,92,7,0.9,0.3,NULL,1.7,NULL,63.6,11,0.3,NULL,184,10,NULL,0.03,NULL
Mortadela,Fatia média,15,gramas,269,56,6,12.0,21.6,6.1,NULL,1212,NULL,67,1.5,25,247,19,0.14,0.06,3.00
Mostarda folha crua,Colher de sopa,10,gramas,18,93,3,2.1,0.2,NULL,1.9,3,38.6,68,1.1,NULL,364,16,0.05,0.04,NULL
Músculo bovino sem gordura cozido sem sal,Pedaço médio,35,gramas,194,63,0,31.2,6.7,2.9,NULL,62,NULL,5,2.4,2,253,13,NULL,NULL,1.97
Músculo bovino sem gordura cozido com pouco sal,Pedaço médio,35,gramas,194,63,0,31.2,6.7,2.9,NULL,241,NULL,5,2.4,2,253,13,NULL,NULL,1.97
Nabo cru,Fatia média,3,gramas,18,94,4,1.2,0.1,NULL,2.6,2,9.6,42,0.2,NULL,280,15,0.07,NULL,NULL
Nêspera crua,Unidade média,55,gramas,43,88,12,0.3,NULL,NULL,3.0,NULL,3.2,20,0.1,85,113,10,NULL,NULL,NULL
Nhoque de batata cozido com pouco sal,Colher de sopa,25,gramas,181,55,37,5.9,1.9,0.6,1.8,134,NULL,11,1.6,15,164,18,0.08,NULL,NULL
Nhoque de batata cozido sem adição de sal,Colher de sopa,25,gramas,181,55,37,5.9,1.9,0.6,1.8,7,NULL,11,1.6,15,164,18,0.08,NULL,NULL
Noz crua,Unidade,5,gramas,620,6,18,14.0,59.4,5.6,7.2,5,NULL,105,2.0,NULL,533,153,0.38,NULL,1.08
Óleo de babaçu,Colher de sopa,8,gramas,884,NULL,NULL,NULL,100.0,50.9,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Óleo de canola,Colher de sopa,8,gramas,884,NULL,NULL,NULL,100.0,7.9,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Óleo de girassol,Colher de sopa,8,gramas,884,NULL,NULL,NULL,100.0,10.8,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Óleo de milho,Colher de sopa,8,gramas,884,NULL,NULL,NULL,100.0,15.2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Óleo de pequi,Colher de sopa,8,gramas,884,NULL,NULL,NULL,100.0,39.9,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Óleo de soja,Colher de sopa,8,gramas,884,NULL,NULL,NULL,100.0,15.2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Omelete de queijo sem sal,Unidade pequena,75,gramas,268,60,0,15.6,22.0,6.4,NULL,216,NULL,166,1.4,59,127,14,0.03,0.24,NULL
Orelha de porco salgada,Pedaço médio,50,gramas,258,60,0,18.5,19.9,7.3,NULL,616,NULL,5,1.4,NULL,228,2,0.07,0.03,NULL
Ovo de codorna inteiro cru,Unidade,10,gramas,177,72,1,13.7,12.7,8.9,NULL,129,NULL,79,3.3,305,79,11,0.11,0.12,0.97
Clara de ovo de galinha cozida sem sal,Unidade média,30,gramas,59,85,0,13.4,0.1,NULL,NULL,181,NULL,6,0.1,NULL,146,11,NULL,0.08,NULL
Gema de ovo de galinha cozida sem sal,Unidade média,15,gramas,353,50,2,15.9,30.8,9.2,NULL,45,NULL,114,2.9,148,87,9,0.18,0.22,NULL
Ovo de galinha inteiro cozido sem sal,Unidade média,45,gramas,146,76,1,13.3,9.5,2.9,NULL,146,NULL,49,1.5,32,139,11,0.08,0.30,NULL
Ovo de galinha inteiro cru,Unidade média,50,gramas,143,76,2,13.0,8.9,2.6,NULL,168,NULL,42,1.6,79,150,13,0.07,0.58,0.75
Ovo de galinha interio frito sem sal,Unidade média,50,gramas,240,63,1,15.6,18.6,4.1,NULL,166,NULL,73,2.1,94,184,16,0.06,0.32,NULL
Paçoca de amendoim,Unidade,30,gramas,487,2,52,16.0,26.1,4.1,7.3,167,NULL,22,1.1,NULL,348,101,NULL,NULL,NULL
Paleta  (carne bovina) sem gordura cozida sem sal,Pedaço médio,35,gramas,194,63,0,29.7,7.4,3.4,NULL,58,NULL,6,2.2,NULL,250,18,0.03,0.04,2.16
Paleta (carne bovina) sem gordura cozida com pouco sal,Pedaço médio,35,gramas,194,63,0,29.7,7.4,3.4,NULL,237,NULL,6,2.2,NULL,250,18,0.03,0.04,2.16
Palmito jussara em conserva,Colher de sopa,15,gramas,23,91,4,1.8,0.4,0.1,3.2,514,2.0,58,0.3,NULL,244,34,0.06,0.04,NULL
Palmito pupunha em conserva,Colher de sopa,15,gramas,29,89,6,2.5,0.5,NULL,2.6,563,8.7,32,0.2,NULL,206,25,0.03,NULL,NULL
Pamonha,Barra,100,gramas,171,61,31,2.6,4.8,0.5,2.4,132,NULL,4,0.4,NULL,125,15,NULL,NULL,NULL
Pão de aveia,Fatia,25,gramas,343,20,60,12.4,5.7,1.1,6.0,606,NULL,109,4.7,NULL,210,57,0.09,0.03,NULL
Pão de glúten,Fatia,25,gramas,253,41,44,12.0,2.7,0.5,2.5,22,NULL,156,5.7,NULL,65,24,0.04,0.03,NULL
Pão de milho,Fatia,25,gramas,292,30,56,8.3,3.1,0.6,4.3,507,NULL,78,3.0,NULL,89,29,0.08,NULL,NULL
Pão de queijo assado,Unidade média,30,gramas,363,34,34,5.1,24.6,NULL,0.6,773,NULL,102,0.3,61,93,8,0.04,0.10,NULL
Pão de soja,Fatia,25,gramas,309,26,57,11.3,3.6,0.7,5.7,663,NULL,90,3.3,NULL,296,48,0.07,0.04,NULL
Pão de trigo em forma integral,Fatia,25,gramas,253,35,50,9.4,3.7,0.7,6.9,506,NULL,132,3.0,NULL,163,60,0.08,0.04,NULL
Pão de trigo sovado,Fatia,50,gramas,311,26,61,8.4,2.8,0.8,2.4,431,NULL,52,2.3,NULL,91,22,0.08,0.04,NULL
Pão francês,Unidade,50,gramas,300,28,59,8.0,3.1,1.0,2.3,648,NULL,16,1.0,3,142,25,0.39,0.67,2.34
Pastel de carne cru,Unidade média,50,gramas,289,34,42,10.7,8.8,3.7,1.0,1309,NULL,17,2.0,NULL,166,18,0.06,0.03,1.58
Pastel de carne frito,Unidade média,50,gramas,388,23,44,10.1,20.1,4.8,1.0,1040,NULL,13,2.5,NULL,156,14,0.06,0.05,1.83
Pastel de queijo cru,Unidade média,50,gramas,308,31,46,9.9,9.6,NULL,1.1,985,NULL,155,1.0,NULL,103,16,0.07,0.03,NULL
Pastel de quejo frito,Unidade média,50,gramas,422,18,48,8.7,22.7,NULL,0.9,821,NULL,126,1.3,18,124,15,0.09,0.04,NULL
Patinho  (carne bovina) sem gordura grelhado sem sal,Bife médio,100,gramas,219,55,0,35.9,7.3,3.1,NULL,60,NULL,5,3.0,NULL,421,27,0.04,0.03,3.01
Patinho (carne bovina) sem gordura grelhado com pouco sal,Bife médio,100,gramas,219,55,0,35.9,7.3,3.1,NULL,239,NULL,5,3.0,NULL,421,27,0.04,0.03,3.01
Pé-de-moleque,Unidade média,20,gramas,503,3,55,13.2,28.0,5.1,3.4,16,NULL,27,1.3,NULL,355,108,0.04,0.03,5.94
Peito bovino sem gordura cozido sem adição de sal,Pedaço grande,100,gramas,338,51,0,22.2,27.0,11.7,NULL,56,NULL,4,1.6,NULL,204,14,NULL,0.30,4.54
Peito de fango com pele assado sem adição de sal,Unidade média,180,gramas,212,59,0,33.4,7.6,2.2,NULL,56,NULL,8,0.5,6,380,18,0.12,NULL,15.80
