Abacate cru picado,Colher de sopa,45,gramas,96,84,6,1.2,8.4,2.3,6.3,NULL,8.7,8,0.2,NULL,206,15,NULL,0.04,NULL
Peito de frango com pele assado com  pouco sal,Unidade média,180,gramas,212,59,0,33.4,7.6,2.2,NULL,254,NULL,8,0.5,6,380,18,0.12,NULL,15.80
Peito de frango sem pele cozido com pouco sal,Unidade média,180,gramas,163,66,0,31.5,3.2,1.1,NULL,233,NULL,6,0.3,NULL,231,14,0.10,NULL,7.60
Peito de frango sem pele cozido sem adição de sal,Unidade média,180,gramas,163,66,0,31.5,3.2,1.1,NULL,36,NULL,6,0.3,NULL,231,14,0.10,NULL,7.60
Peito de frango sem pele grelhado sem adição de sal,Unidade média,180,gramas,159,64,0,32.0,2.5,0.9,NULL,50,NULL,5,0.3,NULL,387,18,0.11,NULL,24.83
Pepino cru,Fatia média,3,gramas,10,97,2,0.9,NULL,NULL,1.1,NULL,5.0,10,0.1,2,154,9,NULL,0.03,NULL
Pequi cru,Unidade,76.4,gramas,205,66,13,2.3,18.0,NULL,19.0,NULL,8.3,32,0.3,30,298,30,0.17,0.48,2.57
Pêra park crua,Unidade média,110,gramas,61,83,16,0.2,0.2,0.1,3.0,1,2.4,9,0.3,NULL,102,6,0.06,NULL,NULL
Pêra williams crua,Unidade média,110,gramas,53,85,14,0.6,0.1,NULL,3.0,NULL,2.8,8,0.1,NULL,116,6,NULL,NULL,NULL
Pernil (carne de porco) assado sem adição de sal,Fatia,100,gramas,262,49,0,32.1,13.9,4.8,NULL,62,NULL,18,1.3,NULL,395,27,0.77,0.09,6.57
Peru assado,Pedaço médio,100,gramas,163,65,0,26.2,5.7,1.6,NULL,628,NULL,14,0.6,NULL,175,12,0.06,NULL,6.23
Pescada branca crua,Pedaço médio,100,gramas,111,80,0,16.3,4.6,0.8,NULL,76,NULL,16,0.2,3,261,19,NULL,0.04,0.60
Pescada branca frita com sal,Filé,100,gramas,223,57,0,27.4,11.8,2.3,NULL,475,NULL,378,0.5,39,355,30,0.08,0.11,8.07
Pescada branca frita sem adição de sal,Filé,100,gramas,223,57,0,27.4,11.8,2.3,NULL,107,NULL,378,0.5,39,355,30,0.08,0.11,8.07
Filé de pescada empanada com farinha de trigo frita com pouco sal,Filé,100,gramas,283,53,5,21.4,19.1,2.2,NULL,475,NULL,26,0.9,18,216,28,NULL,0.03,0.60
Filé de pescada empanada com farinha de trigo frito sem sal,Filé,100,gramas,283,53,5,21.4,19.1,2.2,NULL,91,NULL,26,0.9,18,216,28,NULL,0.03,0.60
Filé de pescada cru,Filé,100,gramas,107,80,0,16.7,4.0,0.9,NULL,77,NULL,14,0.2,48,253,23,NULL,0.05,3.10
File de pescada frito com  pouco sal,Filé,100,gramas,154,67,0,28.6,3.6,1.0,NULL,475,NULL,10,0.3,4,249,21,0.14,NULL,8.87
Filé de pescada frito sem adição de sal,Filé,100,gramas,154,67,0,28.6,3.6,1.0,NULL,115,NULL,10,0.3,4,249,21,0.14,NULL,8.87
Filé de pescada ao molho escabeche com pouco sal,Filé,100,gramas,142,75,5,11.8,8.0,1.3,0.8,172,6.9,20,1.5,19,208,18,NULL,0.03,1.10
Filé de pescada ao molho escabeche preparado sem sal,Filé,100,gramas,142,75,5,11.8,8.0,1.3,0.8,51,6.9,20,1.5,19,208,18,NULL,0.03,1.10
Pescadinha crua,Filé,100,gramas,76,81,0,15.5,1.1,0.3,NULL,120,NULL,332,0.5,NULL,304,34,0.08,NULL,6.60
Pêssego aurora cru,Unidade média,60,gramas,36,89,9,0.8,NULL,NULL,1.4,NULL,3.3,3,0.2,NULL,124,4,0.05,NULL,NULL
Pêssego enlatado em calda,Colher de sopa,30,gramas,63,82,17,0.7,NULL,NULL,1.0,3,NULL,4,0.6,24,95,4,NULL,NULL,NULL
Picanha bovina com gordura grelhada com sal,Bife médio,100,gramas,289,53,0,26.4,19.5,7.9,NULL,234,NULL,4,3.2,NULL,355,24,0.03,0.06,1.60
Picanha bovina com gordura grelhada sem sal,Bife médio,100,gramas,289,53,0,26.4,19.5,7.9,NULL,60,NULL,4,3.2,NULL,355,24,0.03,0.06,1.60
Picanha bovina sem gordura grelhada com sal,Bife médio,100,gramas,238,55,0,31.9,11.3,4.5,NULL,237,NULL,4,3.6,NULL,377,25,NULL,0.08,1.82
Picanha bovina sem gordura grelhada sem sal,Bife médio,100,gramas,238,55,0,31.9,11.3,4.5,NULL,61,NULL,4,3.6,NULL,377,25,NULL,0.08,1.82
Pimentão amarelo cru,Colher de sopa,15,gramas,28,92,6,1.2,0.4,NULL,1.9,NULL,201.4,10,0.4,20,221,11,0.04,0.03,NULL
Pimentão verde cru,Colher de sopa,16,gramas,21,94,5,1.1,0.2,NULL,2.6,NULL,100.2,9,0.4,23,174,8,NULL,NULL,NULL
Pimentão vermelho cru,Colher de sopa,17,gramas,23,93,5,1.0,0.1,NULL,1.6,NULL,158.2,6,0.3,43,211,11,0.05,0.06,NULL
Pinha crua,Unidade média,60,gramas,88,75,22,1.5,0.3,0.1,3.4,1,35.9,21,0.2,NULL,283,31,0.12,0.04,NULL
Pinhão cozido sem adição de sal,Concha média,100,gramas,174,51,44,3.0,0.7,0.3,15.6,1,27.7,16,0.8,NULL,727,53,NULL,NULL,NULL
Pintado (peixe) assado sem adição de sal,Filé,120,gramas,192,57,0,36.5,4.0,1.8,NULL,81,NULL,114,0.8,7,527,42,0.03,NULL,6.63
Pintado (peixe) cru,Filé,120,gramas,91,80,0,18.6,1.3,0.6,NULL,43,NULL,12,0.2,NULL,294,24,NULL,NULL,4.95
Pintado (peixe) grelhado sem sal,Filé,120,gramas,152,65,0,30.8,2.3,1.1,NULL,53,NULL,69,0.5,5,360,27,0.03,NULL,2.87
Pipoca preparada com óleo de soja e sem adição de sal,Saco médio,20,gramas,448,3,70,9.9,15.9,2.4,14.3,4,NULL,3,1.2,NULL,256,91,0.03,0.03,NULL
Pitanga crua,Unidade,15,gramas,41,88,10,0.9,0.2,NULL,3.2,2,24.9,18,0.4,77,113,12,0.03,0.10,NULL
Pitanga polpa congelada,Sache,100,gramas,19,95,5,0.3,0.1,NULL,0.7,5,NULL,8,0.4,73,87,6,NULL,NULL,NULL
Pó para mingau a base de cereais,Colher de sopa,37,gramas,394,5,87,6.4,1.1,0.3,3.2,399,109.4,219,3.0,21,82,16,3.72,0.47,24.16
Pó para preparo de creme de arroz,Colher de sopa,37,gramas,386,7,84,7.0,1.2,0.4,1.1,1,NULL,7,0.6,NULL,115,51,0.22,NULL,NULL
Pó para preparo de creme de milho,Colher de sopa,20,gramas,333,6,86,4.8,1.6,0.3,3.7,594,96.3,323,4.3,NULL,166,30,0.74,NULL,NULL
Pó para preparo de mingau,Colher de sopa,37,gramas,373,8,89,0.6,0.4,0.1,0.9,15,NULL,522,42.0,1533,NULL,4,3.41,NULL,19.39
Polenta pré-cozida,Colher de sopa,30,gramas,103,73,23,2.3,0.3,NULL,2.4,442,NULL,1,NULL,NULL,100,4,0.04,NULL,NULL
Polpa de abacaxi congelada,Sache,100,Unidade,31,91,8,0.5,0.1,NULL,0.3,1,1.2,14,0.4,1,107,10,0.05,NULL,NULL
Polpa de açai com xarope de guaraná e glucose,Copo duplo,240,gramas,110,74,21,0.7,3.7,0.7,1.7,15,10.3,22,0.3,NULL,75,13,NULL,NULL,NULL
Polpa de açai,taça pequena,100,gramas,58,89,6,0.8,3.9,0.7,2.6,5,NULL,35,0.4,NULL,124,17,NULL,0.04,NULL
Polpa de acerola congelada,Sache,100,gramas,22,94,6,0.6,NULL,NULL,0.7,1,623.2,8,0.2,96,112,9,NULL,0.10,NULL
Polpa de cajá congelada,Unidade média,65,gramas,26,92,6,0.6,0.2,NULL,1.4,7,NULL,9,0.3,53,148,7,0.04,NULL,NULL
Polpa de caju congelada,Sache,100,Unidade,37,90,9,0.5,0.2,NULL,0.8,4,119.7,1,0.1,11,88,7,NULL,0.02,2.25
Polpa de cupuaçu congelada,Sache,100,gramas,49,87,11,0.8,0.6,0.3,1.6,1,10.5,5,0.3,NULL,291,14,0.07,0.07,NULL
Polvilho doce,Colher de sopa,15,gramas,351,13,87,0.4,NULL,NULL,0.2,2,NULL,27,0.5,NULL,38,4,NULL,NULL,NULL
Bisteca grelhada (carne suina) sem adição de sal,Unidade média,100,gramas,280,52,0,28.9,17.4,7.5,NULL,51,NULL,34,0.9,NULL,366,25,0.77,0.14,1.92
Rabo de porco salgado cru,Unidade,35,gramas,377,44,0,15.6,34.5,11.6,NULL,1158,NULL,22,0.6,NULL,24,4,0.20,0.06,1.43
Presunto com capa de gordura,Fatia média,15,gramas,128,74,1,14.4,6.8,1.9,NULL,1021,NULL,12,0.7,NULL,295,17,0.62,0.03,3.78
Presunto sem capa de gordura,Fatia média,15,gramas,94,77,2,14.3,2.7,0.9,NULL,1039,NULL,23,0.8,NULL,307,18,0.50,0.03,4.00
Pupunha cozida  sem adição de sal,Unidade média,25,gramas,219,54,30,2.5,12.8,3.1,4.3,1,2.2,28,0.5,438,303,25,NULL,0.09,NULL
Purê de tomate,Colher de sopa,20,gramas,28,91,7,1.4,NULL,NULL,1.0,104,5.4,13,1.3,45,308,15,NULL,NULL,1.18
Queijo minas frescal,Fatia média,30,gramas,264,56,3,17.4,20.2,11.4,NULL,310,NULL,579,0.9,161,105,7,NULL,0.25,NULL
Queijo minas meia cura,Fatia média,30,gramas,321,47,4,21.2,24.6,13.2,NULL,501,NULL,696,0.2,111,120,27,0.03,0.32,NULL
Queijo mozarela,Fatia média,15,gramas,330,45,3,22.6,25.2,14.2,NULL,581,NULL,875,0.3,109,62,24,NULL,0.20,NULL
Queijo parmesão,Colher de sopa,15,gramas,453,21,2,35.6,33.5,19.7,NULL,1844,NULL,992,0.5,66,96,33,NULL,0.44,NULL
Queijo pasteurizado,Fatia média,30,gramas,303,54,6,9.4,27.4,15.9,NULL,780,NULL,323,0.3,57,194,16,NULL,0.20,NULL
Queijo petit suisse morango,Unidade,45,gramas,121,72,18,5.8,2.8,1.6,NULL,412,NULL,731,0.1,273,121,27,0.22,0.27,2.68
Queijo prato,Fatia média,30,gramas,360,42,2,22.7,29.1,16.3,NULL,580,NULL,940,0.3,123,73,28,NULL,0.22,NULL
Requeijão cremoso,Colher de sopa,30,mL,257,62,2,9.6,23.4,13.7,NULL,558,NULL,259,0.1,195,93,12,NULL,0.19,NULL
Queijo ricota,Fatia média,30,gramas,140,74,4,12.6,8.1,4.5,NULL,283,NULL,253,0.1,53,112,12,NULL,0.15,NULL
Quiabo cru,Colher de sopa,30,gramas,30,91,6,1.9,0.3,NULL,4.6,1,5.6,112,0.4,25,249,50,0.10,NULL,NULL
Quibe assado com adição de pouco sal,Pedaço médio,50,gramas,136,69,13,14.6,2.7,1.2,1.9,219,NULL,16,2.2,NULL,288,36,0.04,0.04,1.81
Quibe assado sem adição de sal,Pedaço médio,50,gramas,136,69,13,14.6,2.7,1.2,1.9,40,NULL,16,2.2,NULL,288,36,0.04,0.04,1.81
Quibe cru sem adição de sal,Colher de sopa,40,gramas,109,75,11,12.4,1.7,0.7,1.6,39,NULL,12,1.7,NULL,242,26,0.09,0.03,1.20
Quibebe preparado com adição de pouco sal,Colher de sopa,35,gramas,86,81,7,8.6,2.7,1.0,1.7,373,NULL,8,0.8,0,153,10,NULL,0.03,NULL
Quibebe preparado sem adição de sal,Colher de sopa,35,gramas,86,81,7,8.6,2.7,1.0,1.7,247,NULL,8,0.8,0,153,10,NULL,0.03,NULL
Quindim,Unidade média,35,gramas,411,24,46,4.7,24.4,11.3,3.2,27,NULL,37,1.4,76,111,15,NULL,0.04,1.14
Rabanete cru,Colher de sopa,35,gramas,14,95,3,1.4,0.1,NULL,2.2,11,9.6,21,0.4,NULL,328,10,0.06,0.02,NULL
Rapadura,Pedaço médio,55,gramas,352,7,91,1.0,0.1,NULL,NULL,22,NULL,30,4.4,NULL,459,47,NULL,NULL,NULL
Água tônica (refrigerante),Copo duplo,240,mL,31,92,8,0.0,0.0,NULL,NULL,8,NULL,1,NULL,NULL,2,NULL,NULL,NULL,NULL
Coca-cola (refrigerante),Copo duplo,240,mL,34,91,9,0.0,0.0,NULL,NULL,7,NULL,1,NULL,NULL,1,NULL,NULL,NULL,NULL
Guaraná (refrigerante),Copo duplo,240,mL,39,90,10,0.0,0.0,NULL,NULL,9,NULL,1,NULL,NULL,1,NULL,NULL,NULL,NULL
Refrigerante sabor laranja,Copo duplo,240,mL,46,88,12,0.0,0.0,NULL,NULL,9,NULL,2,NULL,NULL,16,1,NULL,NULL,NULL
Refrigerante sabor limão,Copo duplo,240,mL,40,90,10,0.0,0.0,NULL,NULL,9,NULL,2,NULL,NULL,4,1,NULL,NULL,NULL
Repolho branco cru,Colher de sopa,10,gramas,17,95,4,0.9,0.1,NULL,1.9,4,18.7,35,0.2,3,150,9,NULL,0.03,NULL
Repolho roxo cru,Colher de sopa,10,gramas,31,90,7,1.9,0.1,NULL,2.0,2,43.2,44,0.5,NULL,328,18,0.07,NULL,NULL
Repolho roxo refogado com adição de pouco sal,Colher de sopa,20,gramas,42,89,8,1.8,1.2,0.2,1.8,131,40.5,43,0.5,NULL,321,17,0.07,NULL,0.63
Repolho roxo refogado sem sal,Colher de sopa,20,gramas,42,89,8,1.8,1.2,0.2,1.8,3,40.5,43,0.5,NULL,321,17,0.07,NULL,0.63
Romã crua,Colher de sopa,15,gramas,56,84,15,0.4,NULL,NULL,0.4,1,8.1,5,0.3,NULL,485,13,0.12,0.17,NULL
Rúcula crua,Colher de sopa,10,gramas,13,95,2,1.8,0.1,NULL,1.7,9,46.3,117,0.9,266,233,18,0.04,NULL,0.35
Sal dietético com cloreto de potássio,Pitada,1,gramas,NULL,1,NULL,NULL,NULL,NULL,NULL,23432,NULL,NULL,NULL,NULL,20468,NULL,NULL,NULL,NULL
Sal do Himalaia,Pitada,1,gramas,NULL,0,NULL,NULL,NULL,NULL,NULL,39943,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Sal grosso,Pitada,1,gramas,NULL,0,NULL,NULL,NULL,NULL,NULL,39943,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Sal marinho,Pitada,1,gramas,NULL,0,NULL,NULL,NULL,NULL,NULL,39943,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Sal refinado,Pitada,1,gramas,NULL,0,NULL,NULL,NULL,NULL,NULL,39943,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Salada de legumes com maionese com adição de pouco sal,Colher de sopa,35,gramas,96,82,9,1.1,7.0,1.1,2.2,355,NULL,12,0.2,141,141,9,0.04,NULL,NULL
Salada de legumes com maionese sem adição de sal,Colher de sopa,35,gramas,96,82,9,1.1,7.0,1.1,2.2,228,NULL,12,0.2,141,141,9,0.04,NULL,NULL
Salada de legumes cozida no vapor sem adição de sal,Colher de sopa,30,gramas,35,90,7,2.0,0.3,0.1,2.5,3,29.4,33,0.4,255,244,19,0.05,0.03,NULL
Salada de legumes cozida no vapor preparado com adição de pouco sal,Colher de sopa,30,gramas,35,90,7,2.0,0.3,0.1,2.5,190,29.4,33,0.4,255,244,19,0.05,0.03,NULL
Filé de salmão com pele grelhado sem sal,Filé,100,gramas,229,61,0,23.9,14.0,3.1,NULL,85,NULL,29,0.5,NULL,384,28,0.13,0.06,5.35
Salmão sem pele fresco cru,Filé,100,gramas,170,69,0,19.3,9.7,2.5,NULL,64,NULL,9,0.2,NULL,376,27,0.20,0.03,3.21
Salmão sem pele grelhado com pouco sal,Filé,100,gramas,243,58,0,26.1,14.5,3.6,NULL,275,NULL,15,0.4,NULL,518,38,0.23,0.03,6.30
Salmão sem pele grelhado sem sal,Filé,100,gramas,243,58,0,26.1,14.5,3.6,NULL,96,NULL,15,0.4,NULL,518,38,0.23,0.03,6.30
Salpicão de frango com adição de pouco sal,Colher de sopa,25,gramas,148,73,5,13.9,7.8,1.3,0.4,375,9.3,9,0.3,7,149,13,0.05,NULL,1.48
Salpicão de frango sem adição de sal,Colher de sopa,25,gramas,148,73,5,13.9,7.8,1.3,0.4,248,9.3,9,0.3,7,149,13,0.05,NULL,1.48
Salsa crua,Colher de sopa,10,gramas,33,89,6,3.3,0.6,0.1,1.9,2,51.7,179,3.2,872,711,21,0.12,0.15,0.72
Sarapatel  preparado com adição de pouco sal,Colher de sopa,30,gramas,123,75,1,18.5,4.4,1.4,NULL,394,NULL,12,7.2,1464,199,13,NULL,0.11,3.84
Sarapatel preparado sem adição de sal,Colher de sopa,30,gramas,123,75,1,18.5,4.4,1.4,NULL,216,NULL,12,7.2,1464,199,13,NULL,0.11,3.84
Sardinha assada com pouco sal,Unidade média,100,gramas,164,60,0,32.2,3.0,1.7,NULL,263,NULL,438,1.3,NULL,574,51,0.06,NULL,5.83
Sardinha assada sem sal,Unidade média,33,gramas,164,60,0,32.2,3.0,1.7,NULL,74,NULL,438,1.3,NULL,574,51,0.06,NULL,5.83
Sardinha conserva em óleo,Unidade média,33,gramas,285,55,0,15.9,24.0,4.1,NULL,666,NULL,550,3.5,NULL,367,35,0.42,0.04,6.55
Sardinha frita com sal,Unidade média,100,gramas,257,48,0,33.4,12.7,2.6,NULL,467,NULL,482,1.1,NULL,460,39,0.06,NULL,7.10
Sardinha frita sem sal,Unidade média,33,gramas,257,48,0,33.4,12.7,2.6,NULL,60,NULL,482,1.1,NULL,460,39,0.06,NULL,7.10
Sardinha inteira crua,Unidade média,33,gramas,114,77,0,21.1,2.7,1.7,NULL,60,NULL,167,1.3,NULL,312,29,NULL,0.07,7.70
Sardinha inteira crua,Unidade média,33,gramas,114,77,0,21.1,2.7,1.7,NULL,700,NULL,167,1.3,NULL,312,29,NULL,0.07,7.70
Seleta de legumes enlatada,xícara de chá,130,gramas,57,82,13,3.4,0.4,0.1,3.1,398,NULL,16,1.1,122,122,16,0.03,NULL,3.72
Serralha crua,Colher de sopa,10,gramas,30,90,5,2.7,0.7,0.1,3.5,19,1.5,126,1.3,567,265,30,NULL,0.11,NULL
Serralha refogada com sal,Colher de sopa,14,gramas,30,90,5,2.7,0.7,0.1,3.5,142,1.5,126,1.3,567,265,30,NULL,0.11,NULL
Shoyu,Colher de sopa,12,gramas,61,71,12,3.3,0.3,NULL,NULL,5024,NULL,15,0.5,NULL,165,24,0.83,0.06,2.10
Sobrecoxa de frango com pele e sem osso assada sem adição de sal,Unidade média,65,gramas,260,55,0,28.7,15.2,4.2,NULL,96,NULL,11,1.2,8,323,15,0.10,0.05,11.20
Sobrecoxa de frango sem pele e sem osso assada sem adição de sal,Unidade média,65,gramas,233,56,0,29.2,12.0,3.3,NULL,106,NULL,12,1.2,11,382,17,0.10,0.05,10.20
Leite de soja (extrato solúvel de soja natural),Copo americano,200,mL,39,91,4,2.4,1.6,0.2,0.4,57,NULL,17,0.4,NULL,121,15,NULL,NULL,NULL
Leite de soja em pó (extrato de soja solúvel em pó),Colher de sopa,20,gramas,459,4,28,35.7,26.2,3.3,7.3,83,9.2,359,7.0,NULL,1607,216,NULL,0.11,NULL
Farinha de soja,Colher de sopa,17,gramas,404,6,38,36.0,14.6,NULL,20.2,6,NULL,206,13.1,NULL,1922,242,0.20,0.04,NULL
Queijo de soja (tofu) sem adição de sal,Pedaço,30,gramas,64,87,2,6.6,4.0,0.4,0.8,1,NULL,81,1.4,NULL,182,38,0.04,NULL,NULL
Suco de caju concentrado,Copo americano,200,mL,45,88,11,0.4,0.2,NULL,0.6,45,138.7,1,0.1,5,107,8,NULL,0.03,NULL
Tabule preparado sem adição de sal,Colher de sopa,40,gramas,57,86,11,2.0,1.2,0.2,2.1,1,16.2,19,0.6,NULL,188,18,0.03,NULL,0.60
Tacacá,Porção,240,gramas,47,85,3,7.0,0.4,0.2,0.2,1349,NULL,45,0.9,18,240,30,0.05,NULL,NULL
Taioba crua,Colher de sopa,20,gramas,34,89,5,2.9,0.9,0.2,4.5,1,17.9,141,1.9,580,290,38,NULL,0.10,NULL
Taioba refogada com sal,Colher de sopa,20,gramas,34,89,5,2.9,0.9,0.2,4.5,129,17.9,141,1.9,580,290,38,NULL,0.10,NULL
Tamarindo cru,Unidade média,10,gramas,276,22,73,3.2,0.5,0.1,6.4,0,7.2,37,0.6,NULL,723,59,0.31,NULL,NULL
Tangerina Poncã crua,Unidade média,135,gramas,38,89,10,0.8,0.1,NULL,0.9,NULL,48.8,13,0.1,24,131,8,0.06,0.02,NULL
Suco de tangerina Poncã,Copo americano,200,mL,36,90,9,0.5,NULL,NULL,NULL,NULL,41.8,4,NULL,26,119,6,0.06,NULL,NULL
Tapioca com manteiga,Unidade pequena,55,gramas,348,25,64,0.1,10.9,6.0,NULL,158,NULL,30,0.2,75,19,3,NULL,NULL,NULL
Tempero a base de sal,Colher de sopa,10,gramas,21,8,2,2.7,0.3,NULL,0.6,32560,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Tomate com semente cru,Fatia média,15,gramas,15,95,3,1.1,0.2,NULL,1.2,1,21.2,7,0.2,27,222,11,0.12,NULL,NULL
Tomate salada,Fatia média,25,gramas,21,94,5,0.8,NULL,NULL,2.3,5,12.8,7,0.3,NULL,161,10,0.06,0.04,NULL
Torrada de pão francês,Unidade,8,gramas,377,9,75,10.5,3.3,0.9,3.4,829,NULL,19,1.2,NULL,189,32,0.38,NULL,NULL
Toucinho cru,Fatia,15,gramas,593,28,0,11.5,60.3,17.7,NULL,50,NULL,2,0.4,NULL,58,4,NULL,NULL,5.10
Toucinho frito sem sal,Fatia,15,gramas,697,6,0,27.3,64.3,20.0,NULL,125,NULL,9,0.9,NULL,171,9,NULL,NULL,5.03
Tremoço cru,Colher de sopa,10,gramas,381,10,44,33.6,10.3,1.2,32.3,3,25.0,177,2.8,NULL,708,121,0.24,NULL,NULL
Tremoço em conserva,xícara,120,gramas,121,68,12,11.1,3.8,0.4,14.4,1809,NULL,16,0.3,NULL,5,4,NULL,NULL,NULL
Tucumã cru,Colher de sopa,30,gramas,262,51,26,2.1,19.1,4.7,12.7,4,18.0,46,0.6,1181,401,121,0.04,NULL,NULL
File de tucunaré (peixe) cru,Pedaço médio,100,gramas,88,80,0,18.0,1.2,0.6,NULL,57,NULL,19,0.3,NULL,288,26,NULL,0.05,.90
Tucupi com pimenta-de-cheiro,Porção,30,gramas,27,92,5,2.1,0.3,0.1,0.2,5,46.4,28,1.1,25,391,42,NULL,NULL,NULL
Umbru cru,Unidade,8,gramas,37,89,9,0.8,NULL,NULL,2.0,NULL,24.1,12,0.1,NULL,152,11,0.05,0.06,NULL
Polpa de umbu congelada,Sache,100,gramas,34,90,9,0.5,0.1,NULL,1.3,6,4.0,11,0.2,NULL,154,8,NULL,0.06,NULL
Uva Itália crua,Unidade,8,gramas,53,85,14,0.7,0.2,NULL,0.9,NULL,3.3,7,0.1,3,162,5,NULL,NULL,NULL
Uva Rubi crua,Unidade,8,gramas,49,86,13,0.6,0.2,NULL,0.9,8,1.9,8,0.2,NULL,159,6,0.02,0.02,NULL
Suco de uva concentrado industrializado,Copo americano,200,mL,58,85,15,NULL,NULL,NULL,0.2,10,21.0,9,0.1,NULL,54,7,0.07,0.02,NULL
Vaca atolada  preparada com adição de pouco sal,Concha média,100,gramas,145,75,10,5.1,9.3,4.1,2.3,700,NULL,63,0.7,NULL,220,16,NULL,NULL,0.77
Vaca atolada preparada sem adição de pouco sal,Concha média,100,gramas,145,75,10,5.1,9.3,4.1,2.3,26,NULL,63,0.7,NULL,220,16,NULL,NULL,0.77
Vagem crua,Colher de sopa,20,gramas,25,92,5,1.8,0.2,NULL,2.4,NULL,1.2,41,0.4,16,208,18,NULL,0.08,NULL
Vatapá,Unidade,100,gramas,255,58,10,6.0,23.2,7.5,1.7,880,NULL,47,1.4,NULL,209,39,NULL,NULL,1.80
Virado à paulista,Colher de sopa,30,gramas,307,49,14,10.2,25.6,8.3,2.2,346,NULL,41,1.1,10,237,22,0.14,0.05,2.60
Yakisoba,Porção,220,gramas,113,69,18,7.5,2.6,0.6,1.1,794,NULL,14,0.6,31,159,13,0.16,NULL,2.09
