"Arroz, integral, cozido",124,25.8,2.6,1,NA,NA,2.7,1,,5,0.3,0.02,106,75,59,0.7,0.08
"Frango, coração, grelhado",207,0.6,22.4,12.1,280,Tr,NA,128,,8,6.5,0.3,276,243,20,3.4,0.2
"Frango, coxa, com pele, assada",215,0.1,28.5,10.4,145,6,NA,95,,8,1.2,0.05,251,318,14,2.6,0.05
"Frango, coxa, com pele, crua",161,0,17.1,9.8,97,10,NA,95,,8,0.7,0.03,185,275,26,2,0.16
"Frango, coxa, sem pele, cozida",167,0,26.9,5.8,133,Tr,NA,64,,12,0.8,0.03,187,191,11,2.8,0.07
"Frango, coxa, sem pele, crua",120,0,17.8,4.9,91,12,NA,98,,8,0.8,0.03,196,291,27,2.2,0.17
"Frango, fígado, cru",106,0,17.6,3.5,341,3863,NA,82,,6,9.5,0.26,344,281,28,3.7,0.62
"Frango, filé, à milanesa",221,7.5,28.5,7.8,84,7,1.1,122,,9,1.1,0.05,249,408,35,0.8,0.05
"Frango, inteiro, com pele, cru",226,0,16.4,17.3,85,7,NA,63,,6,0.6,0.04,174,217,24,1.1,0.08
"Frango, inteiro, sem pele, assado",187,0,28,7.5,111,Tr,NA,70,,9,0.6,0.03,233,283,14,1.6,0.09
"Frango, inteiro, sem pele, cozido",170,0,25,7.1,99,Tr,NA,51,,8,0.5,0.04,194,217,12,1.2,0.1
,,,,,,,,,,,,,,,,,
"Frango, inteiro, sem pele, cru",129,0,20.6,4.6,78,4,NA,73,,7,0.5,0.03,190,238,27,1.2,0.12
"Frango, peito, com pele, assado",212,0,33.4,7.6,109,6,NA,56,,8,0.5,0.01,297,380,18,1,0.12
"Frango, peito, com pele, cru",149,0,20.8,6.7,80,4,NA,62,,8,0.4,0.05,213,252,28,0.6,0.09
"Frango, peito, sem pele, cozido",163,0,31.5,3.2,89,Tr,NA,36,,6,0.3,0.02,224,231,14,0.9,0.1
"Frango, peito, sem pele, cru",119,0,21.5,3,59,2,NA,56,,7,0.4,0.03,222,267,31,0.7,0.1
"Frango, peito, sem pele, grelhado",159,0,32,2.5,89,Tr,NA,50,,5,0.3,0.02,295,387,18,0.8,0.11
"Frango, sobrecoxa, com pele, assada",260,0,28.7,15.2,158,8,NA,96,,11,1.2,0.06,252,323,15,2.2,0.1
"Frango, sobrecoxa, com pele, crua",255,0,15.5,20.9,88,7,NA,68,,7,0.7,0.05,154,190,22,1.3,0.09
"Frango, sobrecoxa, sem pele, assada",233,0,29.2,12,145,11,NA,106,,12,1.2,0.07,281,382,17,2.2,0.1
"Frango, sobrecoxa, sem pele, crua",162,0,17.6,9.6,84,4,NA,80,,6,0.9,0.06,187,241,26,1.7,0.12
"Hambúrguer, bovino, cru",215,4.2,13.2,16.2,70,Tr,*,869,,34,1.9,0.16,141,383,25,1.7,0.06
"Hambúrguer, bovino, frito",258,6.3,20,17,49,Tr,*,1252,,62,3,0.17,324,660,60,3.2,0.13
"Hambúrguer, bovino, grelhado",210,11.3,13.2,12.4,59,Tr,*,1090,,56,2.6,0.18,263,538,48,3,0.18
"Lingüiça, frango, crua",218,0,14.2,17.4,64,Tr,NA,1126,,11,0.5,0.05,182,280,19,0.7,0.11
"Lingüiça, frango, frita",245,0,18.3,18.5,76,Tr,NA,1374,,15,0.8,0.04,262,364,29,1.2,0.11
"Lingüiça, frango, grelhada",244,0,18.2,18.4,80,Tr,NA,1351,,14,0.7,0.09,228,356,21,1,0.12
"Lingüiça, porco, crua",227,0,16.1,17.6,53,Tr,NA,1176,,6,0.4,0.04,157,316,14,1.4,0.49
"Lingüiça, porco, frita",280,0,20.5,21.3,75,Tr,NA,1432,,8,0.9,0.06,211,409,18,3.1,0.41
"Lingüiça, porco, grelhada",296,0,23.2,21.9,82,Tr,NA,1456,,8,1,0.07,210,427,19,3.5,0.4
Mortadela,269,5.8,12,21.6,83,25,NA,1212,,67,1.5,0.08,216,247,19,1,0.14
"Peru, congelado, assado",163,0,26.2,5.7,91,Tr,NA,628,,14,0.6,0.03,197,175,12,1.2,0.06
"Peru, congelado, cru",94,0,18.1,1.8,68,Tr,NA,711,,10,0.9,0.36,217,281,19,1.4,0.06
"Porco, bisteca, crua",164,0,21.5,8,56,Tr,NA,54,,6,0.5,0.07,195,335,24,1.4,0.9
"Porco, bisteca, frita",311,0,33.7,18.5,126,10,NA,63,,69,0.8,0.07,290,404,29,2.2,0.34
"Porco, bisteca, grelhada",280,0,28.9,17.4,82,Tr,NA,51,,34,0.9,0.06,229,366,25,2.3,0.77
"Porco, costela, assada",402,0,30.2,30.3,113,Tr,NA,63,,17,1,0.07,201,246,14,3.1,0.71
"Porco, costela, crua",256,0,18,19.8,69,Tr,NA,88,,15,0.9,0.05,159,248,18,2.3,0.62
"Porco, lombo, assado",210,0,35.7,6.4,103,Tr,NA,39,,20,0.5,0.03,238,311,18,1.8,0.75
"Porco, lombo, cru",176,0,22.6,8.8,55,Tr,NA,53,,4,0.5,0.01,195,334,24,0.9,0.95
"Porco, orelha, salgada, crua",258,0,18.5,19.9,83,Tr,NA,616,,5,1.4,0.23,31,228,2,0.6,0.07
"Porco, pernil, assado",262,0,32.1,13.9,110,Tr,NA,62,,18,1.3,0.09,247,395,27,3.3,0.77
"Porco, pernil, cru",186,0,20.1,11.1,59,Tr,NA,102,,13,0.9,0.16,192,256,23,1.7,1.06
,,,,,,,,,,,,,,,,,
"Porco, rabo, salgado, cru",377,0,15.6,34.5,89,Tr,NA,1158,,22,0.6,0.05,42,24,4,1.4,0.2
"Presunto, com capa de gordura",128,1.4,14.4,6.8,40,Tr,NA,1021,,12,0.7,0.04,274,295,17,1.3,0.62
"Presunto, sem capa de gordura",94,2.1,14.3,2.7,36,Tr,NA,1039,,23,0.8,0.04,244,307,18,1.5,0.5
"Quibe, assado",136,12.9,14.6,2.7,34,Tr,1.9,40,Tr,16,2.2,0.51,174,288,36,4.1,0.04
"Quibe, cru",109,10.8,12.4,1.7,27,Tr,1.6,39,Tr,12,1.7,0.13,126,242,26,2.8,0.09
"Quibe, frito",254,12.3,14.9,15.8,38,Tr,,836,Tr,22,2,0.16,166,322,39,2.8,0.12
Salame,398,2.9,25.8,30.6,85,Tr,NA,1574,,87,1.3,0.05,354,548,30,3.2,0.88
"Toucinho, cru",593,0,11.5,60.3,73,Tr,NA,50,,2,0.4,0.11,35,58,4,0.2,Tr
"Toucinho, frito",697,0,27.3,64.3,89,Tr,NA,125,,9,0.9,0.1,95,171,9,0.8,Tr
,,,,,,,,,,,,,,,,,
"Bebida láctea, pêssego",55,7.6,2.1,1.9,5,Tr,0.3,46,2.1,89,Tr,0.02,63,62,9,0.2,0.03
Creme de Leite,221,4.5,1.5,22.5,66,128,NA,52,Tr,83,0.3,0.02,118,119,8,0.3,Tr
"Iogurte, natural",51,1.9,4.1,3,14,23,NA,52,0.9,143,Tr,0.02,119,71,11,0.4,0.04
"Iogurte, natural, desnatado",41,5.8,3.8,0.3,3,*,NA,60,0.3,157,Tr,Tr,110,182,12,0.5,Tr
"Iogurte, sabor abacaxi",*,*,*,*,6,*,*,*,,*,*,*,*,*,*,*,*
"Iogurte, sabor morango",70,9.7,2.7,2.3,7,27,0.2,38,Tr,101,Tr,0.02,73,52,8,0.3,0.03
"Iogurte, sabor pêssego",68,9.4,2.5,2.3,8,21,0.7,37,Tr,95,0.1,0.02,66,52,8,0.3,0.02
"Leite, condensado",313,57,7.7,6.7,28,53,NA,94,2.1,246,0.1,0.03,187,329,22,0.9,0.06
"Leite, de cabra",66,5.2,3.1,3.8,14,35,NA,74,Tr,112,0.1,0.04,113,140,10,0.4,Tr
"Leite, de vaca, achocolatado",83,14.2,2.1,2.2,6,39,0.6,72,3.3,70,0.5,0.04,71,155,13,0.3,0.07
"Leite, de vaca, desnatado, pó",362,53,34.7,0.9,25,299,NA,432,,1363,0.9,0.16,1673,1556,109,3.8,0.32
"Leite, de vaca, desnatado, UHT",*,*,*,*,4,Tr,NA,51,Tr,134,Tr,0.02,85,140,10,0.4,0.04
"Leite, de vaca, integral",*,*,*,*,10,21,NA,64,Tr,123,Tr,0.02,82,133,10,0.4,0.04
"Leite, de vaca, integral, pó",497,39.2,25.4,26.9,85,361,NA,323,*,890,0.5,0.11,1242,1132,77,2.7,0.24
"Leite, fermentado",70,15.7,1.9,0.1,2,Tr,NA,33,0.5,72,Tr,0.01,63,94,6,0.3,0.08
"Queijo, minas, frescal",264,3.2,17.4,20.2,62,161,NA,31,Tr,579,0.9,Tr,123,105,7,0.3,Tr
"Queijo, minas, meia cura",321,3.6,21.2,24.6,76,111,NA,501,,696,0.2,0.07,403,120,27,2.7,0.03
"Queijo, mozarela",330,3,22.6,25.2,80,109,NA,581,,875,0.3,0.08,470,62,24,3.5,Tr
"Queijo, parmesão",453,1.7,35.6,33.5,106,66,NA,1844,Tr,992,0.5,0.17,745,96,33,4.4,Tr
"Queijo, pasteurizado",303,5.7,9.4,27.4,82,57,NA,780,Tr,323,0.3,0.05,578,194,16,1.3,Tr
,,,,,,,,,,,,,,,,,
"Queijo, petit suisse, morango",121,18.5,5.8,2.8,12,273,NA,412,Tr,731,0.1,0.01,448,121,27,2.7,0.22
"Queijo, prato",360,1.9,22.7,29.1,91,123,NA,580,,940,0.3,0.1,461,73,28,3.5,Tr
"Queijo, requeijão, cremoso",257,2.4,9.6,23.4,74,195,NA,558,Tr,259,0.1,0.05,448,93,12,1.3,Tr
"Queijo, ricota",140,3.8,12.6,8.1,49,53,NA,283,Tr,253,0.1,Tr,162,112,12,0.5,Tr
,,,,,,,,,,,,,,,,,
"Bebida isotônica, sabores variados",26,6.4,0,0,NA,NA,NA,44,,1,0.7,Tr,9,13,Tr,Tr,
"Café, infusão 10%",9,1.5,0.7,0.1,NA,NA,NA,1,,3,Tr,0.01,9,156,10,Tr,
"Cana, aguardente 1",216,,,,NA,NA,NA,3,,Tr,Tr,0.06,Tr,Tr,Tr,Tr,Tr
"Cana, caldo de",65,18.2,Tr,Tr,NA,NA,0.1,Tr,2.8,9,0.8,0.01,5,18,12,0.1,Tr
"Cerveja, pilsen 2",41,3.3,0.6,Tr,NA,NA,NA,4,Tr,5,Tr,Tr,19,29,7,Tr,Tr
"Chá, erva-doce, infusão 5%",1,0.4,0,0,NA,NA,NA,1, ,2,Tr,0.01,1,10,1,Tr,1.23
"Chá, mate, infusão 5%",3,0.6,0,0.1,NA,NA,NA,Tr, ,1,Tr,Tr,Tr,5,2,Tr,0.89
"Chá, preto, infusão 5%",2,0.6,0,0,NA,NA,NA,Tr, ,0,Tr,Tr,2,13,1,Tr,3.11
"Coco, água de",22,5.3,0,0,NA,NA,0.1,2,2.4,19,Tr,Tr,4,162,5,Tr,0.01
"Refrigerante, tipo água tônica",31,8,0,0,NA,NA,NA,8,,1,Tr,Tr,0,2,Tr,Tr,
"Refrigerante, tipo cola",34,8.7,0,0,NA,NA,NA,7,,1,Tr,Tr,17,1,Tr,Tr,
"Refrigerante, tipo guaraná",39,10,0,0,NA,NA,NA,9,,1,Tr,Tr,Tr,1,Tr,Tr,
"Refrigerante, tipo laranja",46,11.8,0,0,NA,NA,NA,9,,2,Tr,Tr,1,16,1,Tr,
"Refrigerante, tipo limão",40,10.3,0,0,NA,NA,NA,9,,2,Tr,Tr,Tr,4,1,Tr,
,,,,,,,,,,,,,,,,,
"Omelete, de queijo",268,0.4,15.6,22,384,59,NA,216,Tr,166,1.4,0.03,314,127,14,1.4,0.03
"Ovo, de codorna, inteiro, cru",177,0.8,13.7,12.7,568,305,NA,129, ,79,3.3,0.04,279,79,11,2.1,0.11
"Ovo, de galinha, clara, cozida/10minutos",59,0,13.4,0.1,NA,NA,NA,181, ,6,0.1,0.03,15,146,11,Tr,Tr
"Ovo, de galinha, gema, cozida/10minutos",353,1.6,15.9,30.8,1272,148,NA,45, ,114,2.9,Tr,386,87,9,2.9,0.18
"Ovo, de galinha, inteiro, cozido/10minutos",146,0.6,13.3,9.5,397,32,NA,146, ,49,1.5,0.04,184,139,11,1.2,0.08
"Ovo, de galinha, inteiro, cru",143,1.6,13,8.9,356,79,NA,168, ,42,1.6,0.06,164,150,13,1.1,0.07
"Ovo, de galinha, inteiro, frito",240,1.2,15.6,18.6,516,94,NA,166,Tr,73,2.1,0.04,422,184,16,1.5,0.06
,,,,,,,,,,,,,,,,,
"Achocolatado, pó",401,91.2,4.2,2.2,Tr,796,3.9,65,Tr,44,5.4,0.56,200,496,77,1,1.38
"Açúcar, cristal",387,99.6,0.3,Tr,NA,NA,NA,Tr,,8,0.2, Tr,Tr,3,1,Tr,
,,,,,,,,,,,,,,,,,
"Açúcar, mascavo",369,94.5,0.8,0.1,NA,NA,NA,25,Tr,127,8.3,0.17,38,522,80,0.5,Tr
"Açúcar, refinado",387,99.5,0.3,Tr,NA,NA,NA,12,,4,0.1, Tr,Tr,6,1,Tr,
"Chocolate, ao leite",540,59.6,7.2,30.3,17,Tr,2.2,77,Tr,191,1.6,0.31,212,355,57,1.1,0.05
"Chocolate, ao leite, com castanha do Pará",559,55.4,7.4,34.2,16,36,2.5,64,1.4,171,1.5,0.45,303,431,80,1.3,0.04
"Chocolate, ao leite, dietético",557,56.3,6.9,33.8,13,7,2.8,85,2,188,3.3,0.43,276,458,67,1.1,0.31
"Chocolate, meio amargo",475,62.4,4.9,29.9,2,Tr,4.9,9,2.1,45,3.6,0.77,220,432,107,1.5,0.2
Cocada branca,449,81.4,1.1,13.6,NA,NA,3.6,29,Tr,7,1.2,0.2,396,183,17,0.4,Tr
"Doce, de abóbora, cremoso",199,54.6,0.9,0.2,NA,NA,2.3,Tr,0.1,13,0.9,Tr,14,137,6,Tr,0.08
"Doce, de leite, cremoso",306,59.5,5.5,6,20,36,NA,120,Tr,195,0.1,0.02,141,259,16,0.5,0.05
"Geléia, mocotó, natural",106,24.2,2.1,0.1,Tr,Tr,NA,43,Tr,4,0.1,Tr,Tr,2,1,Tr,0.19
Glicose de milho,292,79.4,0,0,NA,NA,NA,59, ,6,0.1,Tr,5,5,2,Tr, 
Maria mole,301,73.6,3.8,0.2,NA,NA,0.7,15,Tr,13,0.4,0.2,4,24,7,0.1,0.04
"Maria mole, coco queimado",307,75.1,3.9,0.1,NA,NA,0.6,14,Tr,19,0.5,0.03,5,36,6,0.1,0.04
Marmelada,257,70.8,0.4,0.1,NA,NA,4.1,11,Tr,11,0.7,0.09,20,83,6,0.1,Tr
"Mel, de abelha",309,84,0,0,NA,NA,NA,6,0.7,10,0.3,Tr,4,99,6,0.2,0.11
Melado,297,76.6,0,0,NA,NA,NA,4,Tr,102,5.4,0.84,74,395,115,0.3,Tr
Quindim,411,46.3,4.7,24.4,271,76,3.2,27,Tr,37,1.4,0.1,168,111,15,1.1,Tr
Rapadura,352,90.8,1,0.1,NA,NA,NA,22,Tr,30,4.4,0.17,21,459,47,0.6,Tr
,,,,,,,,,,,,,,,,,
"Café, pó, torrado",419,65.8,14.7,11.9,NA,NA,51.2,1,Tr,107,8.1,1.3,169,1609,165,0.5,Tr
"Capuccino, pó",417,73.6,11.3,8.6,29,52,2.4,382,Tr,467,2.3,Tr,358,886,71,1.1,Tr
"Fermento em pó, químico",90,43.9,0.5,0.1,NA,NA,NA,10052, , , , , , , , , 
"Fermento, biológico, levedura, tablete",90,7.7,17,1.5,NA,NA,4.2,40,Tr,18,2.6,0.29,419,576,38,11,0.3
"Gelatina, sabores variados, pó",380,89.2,8.9,Tr,NA,NA,NA,235,40,27,0.3,Tr,2,7,2,Tr,Tr
"Sal, dietético",NA,NA,NA,NA,NA,NA,NA,23432,,,,,,20468,,,
"Sal, grosso",NA,NA,NA,NA,NA,NA,NA,39943,,,,,,,,,
Shoyu,61,11.6,3.3,0.3,NA,NA,NA,5024,Tr,15,0.5,Tr,47,165,24,0.2,0.83
Tempero a base de sal,21,2.1,2.7,0.3,NA,NA,0.6,32560,,,,,,,,,
,,,,,,,,,,,,,,,,,
"Azeitona, preta, conserva",194,5.5,1.2,20.3,NA,NA,4.6,1567,Tr,59,5.5,0.25,16,79,5,0.3,Tr
,,,,,,,,,,,,,,,,,
"Azeitona, verde, conserva",137,4.1,0.9,14.2,NA,NA,3.8,1347,Tr,46,0.2,0.14,5,20,4,0.1,Tr
"Chantilly, spray, com gordura vegetal",315,16.9,0.5,27.3,Tr,Tr,NA,110,,2,Tr,0.01,16,5,1,0.1,0.07
"Leite, de coco",166,2.2,1,18.4,NA,NA,0.7,44,Tr,6,0.5,0.16,26,144,17,0.3,Tr
"Maionese, tradicional com ovos",302,7.9,0.6,30.5,42,8,NA,787,Tr,3,0.1,Tr,14,16,1,0.1,Tr
,,,,,,,,,,,,,,,,,
Acarajé,289,19.1,8.3,19.9,25,Tr,9.4,305, ,124,1.9,0.23,142,354,51,1.2,0.06
Arroz carreteiro,154,11.6,10.8,7.1,36,Tr,1.5,1622, ,13,1,0.08,48,87,9,2.7,0.03
"Baião de dois, arroz e feijão-de-corda",136,20.4,6.2,3.2,4,Tr,5.1,93,Tr,33,0.6,0.08,72,157,19,0.6,0.04
Barreado,165,0.2,18.3,9.5,60,Tr,0.1,48,Tr,15,2.4,0.17,169,295,21,4.8,0.03
"Bife à cavalo, com contra filé",291,0,23.7,21.1,257,37,NA,83,,26,2.1,0.06,216,272,19,3.2,0.05
Bolinho de arroz,274,41.7,8,8.3,70,Tr,2.7,59,Tr,24,2.1,0.13,87,96,13,0.9,0.08
Camarão à baiana,101,3.2,7.9,6,117,Tr,0.4,85,4.1,43,1.4,0.07,244,139,15,0.5,Tr
"Charuto, de repolho",78,10.1,6.8,1.1,21,Tr,1.5,12,4.8,23,0.9,1.45,68,184,13,1.8,0.03
"Cuscuz, de milho, cozido com sal",113,25.3,2.2,0.7,NA,Tr,2.1,248,Tr,2,0.2,Tr,23,11,3,0.2,Tr
"Cuscuz, paulista",142,22.5,2.6,4.6,15,Tr,2.4,236,Tr,14,0.3,0.05,26,53,5,0.2,Tr
"Cuxá, molho",80,5.7,5.6,3.6,58,Tr,3,1344,10.3,105,0.9,0.17,111,124,34,0.6,0.04
Dobradinha,125,0,19.8,4.4,144,Tr,NA,29, ,11,1,0.06,57,58,8,2.7,Tr
Estrogonofe de carne,173,3,15,10.8,66,28,,123,Tr,28,2.7,0.14,186,322,22,2,0.06
Estrogonofe de frango,157,2.6,17.6,8,80,28,,99,Tr,26,1.5,0.12,195,307,25,0.6,0.07
Feijão tropeiro mineiro,152,19.6,10.2,6.8,68,9,3.6,365,Tr,41,2.2,0.22,199,349,36,1.4,Tr
Feijoada,117,11.6,8.7,6.5,22,Tr,5.1,278,Tr,32,1.3,0.15,105,303,32,0.8,0.08
"Frango, com açafrão",113,4.1,9.7,6.2,50,8,0.2,29,5.3,13,0.8,0.02,167,256,16,0.5,0.03
"Macarrão, molho bolognesa",120,22.5,4.9,0.9,7,Tr,0.8,9,Tr,11,1.4,0.09,54,84,10,0.8,0.04
Maniçoba,134,3.4,10,8.7,43,Tr,2.2,407,Tr,66,3.2,0.16,55,148,24,2,0.04
Quibebe,86,6.6,8.6,2.7,NA,Tr,1.7,247,Tr,8,0.8,0.61,43,153,10,1.6,Tr
"Salada, de legumes, com maionese",96,8.9,1.1,7,7,Tr,2.2,228,Tr,12,0.2,0.04,22,141,9,0.2,0.04
"Salada, de legumes, cozida no vapor",35,7.1,2,0.3,NA,NA,2.5,3,29.4,33,0.4,0.17,45,244,19,0.3,0.05
"Salpicão, de frango",148,4.6,13.9,7.8,53,Tr,0.4,248,9.3,9,0.3,0.08,103,149,13,0.4,0.05
Sarapatel,123,1.1,18.5,4.4,315,1464,,216,Tr,12,7.2,1.48,164,199,13,1.8,Tr
Tabule,57,10.6,2,1.2,NA,NA,2.1,1,16.2,19,0.6,0.12,35,188,18,0.6,0.03
,,,,,,,,,,,,,,,,,
Tacacá,47,3.4,7,0.4,71,Tr,0.2,1349,Tr,45,0.9,0.22,89,240,30,0.8,0.05
"Tapioca, com manteiga",348,63.6,0.1,10.9,31,75,Tr,158,Tr,30,0.2,0.01,8,19,3,0,Tr
"Tucupi, com pimenta-de-cheiro",27,4.7,2.1,0.3,NA,NA,0.2,5,46.4,28,1.1,0.12,31,391,42,0.9,Tr
Vaca atolada,145,10.1,5.1,9.3,19,Tr,2.3,26,Tr,63,0.7,0.12,72,220,16,1.2,Tr
Vatapá,255,9.7,6,23.2,44,Tr,1.7,880,Tr,47,1.4,0.28,108,209,39,0.9,Tr
Virado à paulista,307,14.1,10.2,25.6,66,10,2.2,346,Tr,41,1.1,0.07,135,237,22,1,0.14
Yakisoba,113,18.3,7.5,2.6,NA,NA,1.1,794,Tr,14,0.6,0.06,83,159,13,0.7,0.16
,,,,,,,,,,,,,,,,,
"Amendoim, grão, cru",544,20.3,27.2,43.9,NA,NA,8,Tr,Tr,Tr,2.5,0.78,407,580,171,3.2,0.1
"Amendoim, torrado, salgado",606,18.7,22.5,54,NA,NA,7.8,376,Tr,39,1.3,0.68,261,496,159,2.1,0.08
"Ervilha, em vagem",88,14.2,7.5,0.5,NA,NA,9.7,Tr,12.4,24,1.4,0.2,152,311,42,1.2,0.27
"Ervilha, enlatada, drenada",74,13.4,4.6,0.4,NA,NA,5.1,372, ,22,1.4,0.14,79,147,23,0.9,0.07
"Feijão, carioca, cozido",76,13.6,4.8,0.5,NA,NA,8.5,2,Tr,27,1.3,0.19,87,255,42,0.7,0.04
"Feijão, carioca, cru",329,61.2,20,1.3,NA,NA,18.4,Tr, ,123,8,0.79,385,1352,210,2.9,0.17
"Feijão, fradinho, cozido",78,13.5,5.1,0.6,NA,NA,7.5,1,Tr,17,1.1,0.1,85,253,38,1.1,0.12
"Feijão, fradinho, cru",339,61.2,20.2,2.4,NA,NA,23.6,10,Tr,78,5.1,0.7,355,1083,178,3.9,0.14
"Feijão, jalo, cozido",93,16.5,6.1,0.5,NA,NA,13.9,1,Tr,29,1.9,0.24,121,348,44,1,0.13
"Feijão, jalo, cru",328,61.5,20.1,0.9,NA,NA,30.3,25,Tr,98,7,0.95,427,1276,170,3,0.1
"Feijão, preto, cozido",77,14,4.5,0.5,NA,NA,8.4,2,Tr,29,1.5,0.2,88,256,40,0.7,0.06
"Feijão, preto, cru",324,58.8,21.3,1.2,NA,NA,21.8,Tr, ,111,6.5,0.83,471,1416,188,2.9,0.12
"Feijão, rajado, cozido",85,15.3,5.5,0.4,NA,NA,9.3,1,Tr,29,1.4,0.23,113,315,42,0.9,0.09
"Feijão, rajado, cru",326,62.9,17.3,1.2,NA,NA,24,14,Tr,111,18.6,0.84,335,1135,170,2.6,0.07
"Feijão, rosinha, cozido",68,11.8,4.5,0.5,NA,NA,4.8,2,Tr,19,1.2,0.09,90,241,43,1.3,Tr
"Feijão, rosinha, cru",337,62.2,20.9,1.3,NA,NA,20.6,24,Tr,68,5.3,0.6,394,1109,184,4,0.16
"Feijão, roxo, cozido",77,12.9,5.7,0.5,NA,NA,11.5,1,Tr,23,1.4,0.22,106,268,34,1,0.15
"Feijão, roxo, cru",331,60,22.2,1.2,NA,NA,33.8,10,Tr,120,6.9,1.04,394,1221,162,3.3,0.26
"Grão-de-bico, cru",355,57.9,21.2,5.4,NA,NA,12.4,5,Tr,114,5.4,0.67,342,1116,146,3.2,0.52
"Guandu, cru",344,64,19,2.1,NA,NA,21.3,2,1.5,129,1.9,0.57,269,1215,166,2,1.06
"Lentilha, cozida",93,16.3,6.3,0.5,NA,NA,7.9,1,Tr,16,1.5,0.17,104,220,22,1.1,0.03
,,,,,,,,,,,,,,,,,
"Lentilha, crua",339,62,23.2,0.8,NA,NA,16.9,Tr, ,54,7,0.83,368,887,94,3.5,0.11
"Paçoca, amendoim",487,52.4,16,26.1,NA,NA,7.3,167,Tr,22,1.1,0.38,198,348,101,1.6,Tr
"Pé-de-moleque, amendoim",503,54.7,13.2,28,NA,NA,3.4,16,Tr,27,1.3,0.43,171,355,108,1.4,0.04
"Soja, farinha",404,38.4,36,14.6,NA,NA,20.2,6,Tr,206,13.1,1.29,539,1922,242,4.5,0.2
"Soja, extrato solúvel, natural, fluido",39,4.3,2.4,1.6,NA,NA,0.4,57,Tr,17,0.4,0.08,53,121,15,0.3,Tr
"Soja, extrato solúvel, pó",459,28.5,35.7,26.2,NA,NA,7.3,83,9.2,359,7,1.19,647,1607,216,5.8,Tr
"Soja, queijo (tofu)",64,2.1,6.6,4,NA,NA,0.8,1,Tr,81,1.4,0.18,130,182,38,0.9,0.04
"Tremoço, cru",381,43.8,33.6,10.3,NA,NA,32.3,3,25,177,2.8,0.79,265,708,121,4.2,0.24
"Tremoço, em conserva",121,12.4,11.1,3.8,NA,NA,14.4,1809,Tr,16,0.3,0.27,40,5,4,0.6,Tr
,,,,,,,,,,,,,,,,,
"Amêndoa, torrada, salgada",581,29.5,18.6,47.3,NA,NA,11.6,279,Tr,237,3.1,0.93,493,640,222,2.6,0.29
"Castanha-de-caju, torrada, salgada",570,29.1,18.5,46.3,NA,NA,3.7,125,Tr,33,5.2,1.92,594,671,237,4.7,0.29
"Castanha-do-Brasil, crua",643,15.1,14.5,63.5,NA,NA,7.9,1,Tr,146,2.3,1.79,853,651,365,4.2,0.3
"Coco, cru",406,10.4,3.7,42,NA,NA,5.4,15,2.5,6,1.8,0.45,118,354,51,0.9,Tr
"Coco,  verde, cru",*,*,*,*,*,NA,*,*,*,*,*,*,*,*,*,*,*
"Farinha, de mesocarpo de babaçu, crua",329,79.2,1.4,0.2,NA,NA,17.9,12,Tr,61,18.3,0.22,26,362,39,0.3,Tr
"Gergelim, semente",584,21.6,21.2,50.4,NA,NA,11.9,3,Tr,825,5.4,1.51,741,546,361,5.2,0.94
"Linhaça, semente",495,43.3,14.1,32.3,NA,NA,33.5,9,Tr,211,4.7,1.09,615,869,347,4.4,0.12
"Pinhão, cozido",174,43.9,3,0.7,NA,NA,15.6,1,27.7,16,0.8,0.18,166,727,53,0.8,Tr
"Pupunha, cozida",219,29.6,2.5,12.8,NA,NA,4.3,1,2.2,28,0.5,0.28,49,303,25,0.3,Tr
"Noz, crua",620,18.4,14,59.4,NA,NA,7.2,5,Tr,105,2,0.75,396,533,153,2.1,0.38
,,,,,,,,,,,,,,,,,